 UpperBW, MinNNZperRow, ColLogValSpread, RowDiagDominance, NumRows, LowerBW, DummyRows, DummyRowsKind, NumCols, SymmetricFrobeniusNorm, Trace, AntiSymmetricInfinityNorm, NNZPatternSymmetry1, NumericValueSymmetry2, InfinityNorm, Symmetric, AntiSymmetricFrobeniusNorm, DiagAverage, SymmetricInfinityNorm, FrobeniusNorm, AbsTrace, DiagVariance, ColDiagDominancy, ColVariance, AvgNNZperRow, RowLogValSpread, MaxNNZperRow, RowVariance, NNZPatternSymmetry2, DiagSign, DiagNNZ, Nonzeros, OneNorm, NumericValueSymmetry1, time, solver,matrix_name, class,rank
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021781,13323659,terzaghi_31_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021511,13323659,terzaghi_32_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.00030398,75830646,terzaghi_33_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021835,13323659,terzaghi_33_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21619,12321508,terzaghi_33_1_1,bad,3
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021802,13323659,terzaghi_34_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21568,12321508,terzaghi_34_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021599,13323659,terzaghi_35_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21888,12321508,terzaghi_35_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021425,13323659,terzaghi_36_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.088639,30870720,terzaghi_36_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21662,12321508,terzaghi_36_1_1,bad,3
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.022397,13323659,terzaghi_37_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.23567,12321508,terzaghi_37_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.02147,13323659,terzaghi_38_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021911,13323659,terzaghi_39_1_1,good,1
867,1,20.4068,0,40000,867,0,0,40000,273774,2.35E+06,10637.8,0,0.520617,21974.1,0,272633,58.6761,11405.6,386369,2.35E+06,8029.57,0,198.365,83,18.9623,108,471.569,0.0412343,2,40000,3738112,8026.75,0,0.00030017,75830646,terzaghi_4_1_1,good,1
867,1,20.4068,0,40000,867,0,0,40000,273774,2.35E+06,10637.8,0,0.520617,21974.1,0,272633,58.6761,11405.6,386369,2.35E+06,8029.57,0,198.365,83,18.9623,108,471.569,0.0412343,2,40000,3738112,8026.75,0,0.023586,13323659,terzaghi_4_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.022264,13323659,terzaghi_40_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021621,13323659,terzaghi_41_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.2167,12321508,terzaghi_41_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021683,13323659,terzaghi_42_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21649,12321508,terzaghi_42_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.00029802,75830646,terzaghi_43_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021827,13323659,terzaghi_43_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021765,13323659,terzaghi_44_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021649,13323659,terzaghi_45_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021722,13323659,terzaghi_46_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21928,12321508,terzaghi_46_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021872,13323659,terzaghi_47_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.08793,30870720,terzaghi_47_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21667,12321508,terzaghi_47_1_1,bad,3
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.032515,13323659,terzaghi_48_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21678,12321508,terzaghi_48_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021928,13323659,terzaghi_49_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21624,12321508,terzaghi_49_1_1,bad,2
867,1,20.2307,0,40000,867,0,0,40000,182525,1.69E+06,7091.92,0,0.522001,14649.4,0,181765,42.1618,7603.53,257592,1.69E+06,3475.32,0,88.167,84,18.9623,108,209.599,0.044003,2,40000,3738112,5371.06,0,0.00029516,75830646,terzaghi_5_1_1,good,1
867,1,20.2307,0,40000,867,0,0,40000,182525,1.69E+06,7091.92,0,0.522001,14649.4,0,181765,42.1618,7603.53,257592,1.69E+06,3475.32,0,88.167,84,18.9623,108,209.599,0.044003,2,40000,3738112,5371.06,0,0.024037,13323659,terzaghi_5_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021551,13323659,terzaghi_50_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21728,12321508,terzaghi_50_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021894,13323659,terzaghi_51_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.068501,45869640,terzaghi_51_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.00031304,75830646,terzaghi_52_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021582,13323659,terzaghi_52_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21596,12321508,terzaghi_52_1_1,bad,3
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021582,13323659,terzaghi_53_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021529,13323659,terzaghi_54_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.22236,12321508,terzaghi_54_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021839,13323659,terzaghi_55_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21671,12321508,terzaghi_55_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.022001,13323659,terzaghi_56_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.02173,13323659,terzaghi_57_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.068965,45869640,terzaghi_57_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.2171,12321508,terzaghi_57_1_1,bad,3
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.022083,13323659,terzaghi_58_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21538,12321508,terzaghi_58_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021512,13323659,terzaghi_59_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21609,12321508,terzaghi_59_1_1,bad,2
867,1,20.0546,0,40000,867,0,0,40000,121697,1.25E+06,4727.97,0,0.524062,9766.26,0,121185,31.1523,5068.82,171744,1.25E+06,1487.78,0,39.1899,83,18.9623,108,93.1636,0.0481241,2,40000,3738112,3600.6,0,0.024215,13323659,terzaghi_6_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.00030804,75830646,terzaghi_60_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021737,13323659,terzaghi_60_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21523,12321508,terzaghi_60_1_1,bad,3
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021442,13323659,terzaghi_61_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21641,12321508,terzaghi_61_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.00029898,75830646,terzaghi_62_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.022037,13323659,terzaghi_62_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21625,12321508,terzaghi_62_1_1,bad,3
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021656,13323659,terzaghi_63_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21708,12321508,terzaghi_63_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.00030994,75830646,terzaghi_64_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021644,13323659,terzaghi_64_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.089127,30870720,terzaghi_64_1_1,bad,3
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021663,13323659,terzaghi_65_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.21765,12321508,terzaghi_65_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021954,13323659,terzaghi_66_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.41157,12321508,terzaghi_66_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.00030994,75830646,terzaghi_67_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021626,13323659,terzaghi_67_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021625,13323659,terzaghi_68_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.40152,12321508,terzaghi_68_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021697,13323659,terzaghi_69_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.22234,12321508,terzaghi_69_1_1,bad,2
867,1,19.8785,0,40000,867,0,0,40000,81150.4,952506,3152.01,0,0.527118,6510.84,0,80799.2,23.8127,3379.02,114516,952506,628.813,0,17.4223,83,18.9623,108,41.4118,0.0542353,2,40000,3738112,2420.29,0,0.024496,13323659,terzaghi_7_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.00029302,75830646,terzaghi_70_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021657,13323659,terzaghi_70_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.069388,45869640,terzaghi_70_1_1,bad,3
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021754,13323659,terzaghi_71_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.2186,12321508,terzaghi_71_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021494,13323659,terzaghi_72_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.08816,30870720,terzaghi_72_1_1,bad,2
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.042931,13323659,terzaghi_73_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.021603,13323659,terzaghi_74_1_1,good,1
867,1,18.4549,0,40000,867,0,0,40000,2364.04,367562,14.1084,0,0.905785,60.5719,0,367.731,9.18906,63.7089,2392.47,367562,28.8571,0,0.00844439,83,18.9623,108,0.00819586,0.811571,2,40000,3738112,68.6386,0,0.2222,12321508,terzaghi_74_1_1,bad,2
