avg-diag-dist,norm1,col-variability,min-nnzeros-per-row,row-variability,kappa,time,solver,matrix_name,predicted_class,actual_class,default_time,Time Difference,Comparison,SpeedUp
1089.52,32.81764,300.1218,1,300.1485,1.603216,36564232,0.000125,lhr04c,good,good,0.000125,0,0.0 % less time of default solver time,1
795.7945,3.445624,6.787812,1,6.787812,5.390654,32168839,0.00004,zenios,good,good,0.00004,0,0.0 % less time of default solver time,1
2408.001,2296333,28.7351,2,26.60895,183.6379,32168839,0.000185,hydr1c_A_26,good,good,0.000185,0,0.0 % less time of default solver time,1
2427.286,45443.18,27.41011,2,27.05915,1.229103,32168839,0.000205,hydr1c_A_29,good,good,0.000205,0,0.0 % less time of default solver time,1
3554.343,179,0.30103,1,0.30103,2.555536,32168839,0.000142,PGPgiantcompo,good,good,0.000142,0,0.0 % less time of default solver time,1
2408.11,2306860,28.74852,2,26.21601,183.7328,32168839,0.000186,hydr1c_A_41,good,good,0.000186,0,0.0 % less time of default solver time,1
1545.814,1.000025,5.430405,4,5.430405,5.744924,32168839,0.00071,psmigr_2,good,good,0.00071,0,0.0 % less time of default solver time,1
66.22222,84152.5,1.096194,4,1.393384,179235.1,32168839,0.006003,t2d_q9_A_45,good,good,0.006003,0,0.0 % less time of default solver time,1
66.22222,654304.8,1.293912,4,1.550128,1.342661,32168839,0.006259,t2d_q4_A_29,good,good,0.006259,0,0.0 % less time of default solver time,1
836.108,340858.3,10.57672,1,10.58338,250639.5,32168839,0.022197,airfoil_2d,good,good,0.022197,0,0.0 % less time of default solver time,1
315.2407,2667452000,22.18478,1,22.25295,367.9052,32168839,0.001207,Zd_Jac3_db,good,good,0.001207,0,0.0 % less time of default solver time,1
66.22222,252.0465,0.922781,4,0.960462,22407.62,32168839,0.006337,t2d_q4_A_18,good,good,0.006337,0,0.0 % less time of default solver time,1
66.22222,1864.36,1.267202,4,1.427216,283224.2,32168839,0.006557,t2d_q4_A_02,good,good,0.006557,0,0.0 % less time of default solver time,1
66.22222,1864.36,1.267202,4,1.427216,284102.1,32168839,0.006581,t2d_q9_A_02,good,good,0.006581,0,0.0 % less time of default solver time,1
66.22222,13314.43,1.051774,4,1.258432,145010.6,32168839,0.006164,t2d_q4_A_37,good,good,0.006164,0,0.0 % less time of default solver time,1
121.0667,4.778741,6.438518,4,6.438518,18817.34,32168839,0.001563,wang2,good,good,0.001563,0,0.0 % less time of default solver time,1
792.7765,2.957396,295.84,2,295.84,512.5285,32168839,0.00013,adder_dcop_04,good,good,0.00013,0,0.0 % less time of default solver time,1
2427.3,49867.88,28.28591,2,26.49244,1.175393,32168839,0.000223,hydr1c_A_45,good,good,0.000223,0,0.0 % less time of default solver time,1
66.22222,252.8372,0.922781,4,0.960462,22468.97,32168839,0.006381,t2d_q4_A_17,good,good,0.006381,0,0.0 % less time of default solver time,1
66.22222,273.16,0.923498,4,0.960462,24106.41,32168839,0.006341,t2d_q4_A_16,good,good,0.006341,0,0.0 % less time of default solver time,1
793.8216,2.932791,248.7111,2,248.7111,70.99239,32168839,0.000089,adder_dcop_11,good,good,0.000089,0,0.0 % less time of default solver time,1
2408.201,2316819,30.66471,2,28.1316,183.76,32168839,0.000191,hydr1c_A_56,good,good,0.000191,0,0.0 % less time of default solver time,1
280.7343,3.45E+11,34.81199,1,31.22471,825.4974,32168839,0.000756,std1_Jac2_db,good,good,0.000756,0,0.0 % less time of default solver time,1
153.7477,328.0752,5.424376,1,5.392618,2898.812,32168839,0.000942,wathen100,good,good,0.000942,0,0.0 % less time of default solver time,1
2718.835,34.01184,300.0004,1,300.0004,1.232058,32168839,0.000334,lhr11c,good,good,0.000334,0,0.0 % less time of default solver time,1
6737.537,1,1.865141,3,1.865141,10.06588,32168839,0.005368,cage11,good,good,0.005368,0,0.0 % less time of default solver time,1
66.22222,273.16,0.923498,4,0.960462,24106.34,32168839,0.006394,t2d_q9_A_16,good,good,0.006394,0,0.0 % less time of default solver time,1
17492.32,4.089752,3.210354,3,3.210354,2.10608,32168839,0.004691,Zhao1,good,good,0.004691,0,0.0 % less time of default solver time,1
66.22222,84152.5,1.096194,4,1.393384,179230.8,32168839,0.006173,t2d_q4_A_45,good,good,0.006173,0,0.0 % less time of default solver time,1
2408.001,2273545,28.62337,2,26.90774,178.5168,32168839,0.000185,hydr1c_A_66,good,good,0.000185,0,0.0 % less time of default solver time,1
27.55556,1,6.249406,1,6.249406,751.5137,32168839,0.000235,ex29,good,good,0.000235,0,0.0 % less time of default solver time,1
78.18505,167073100,16.59974,1,16.59974,1.499393,32168839,0.000585,ex18,good,good,0.000585,0,0.0 % less time of default solver time,1
153.7477,328.0009,4.723987,1,4.78357,1282.281,32168839,0.000884,wathen120,good,good,0.000884,0,0.0 % less time of default solver time,1
66.22222,4791.044,1.199713,4,1.354117,396406.3,32168839,0.006477,t2d_q4_A_12,good,good,0.006477,0,0.0 % less time of default solver time,1
2718.835,34.01084,205.3392,1,205.3392,1.232031,32168839,0.000334,lhr11,good,good,0.000334,0,0.0 % less time of default solver time,1
593.2381,0.337057,6.527448,4,6.527448,3957.661,32168839,0.024596,wang3,good,good,0.024596,0,0.0 % less time of default solver time,1
1089.52,32.81764,300.1218,1,300.1485,1.603216,32168839,0.000125,lhr04c,good,good,0.000125,0,0.0 % less time of default solver time,1
2427.288,58138.05,29.40351,2,27.58136,1.183745,32168839,0.000221,hydr1c_A_54,good,good,0.000221,0,0.0 % less time of default solver time,1
315.424,2683045000,24.49135,1,24.45394,703.2754,32168839,0.001087,Zd_Jac2_db,good,good,0.001087,0,0.0 % less time of default solver time,1
4817.594,86,0.90309,1,1.079181,17.15142,32168839,0.000071,Reuters911_Day_54,good,good,0.000071,0,0.0 % less time of default solver time,1
207.3176,6.137601,21.88374,24,21.88374,7001.199,32168839,0.007827,raefsky1,good,good,0.007827,0,0.0 % less time of default solver time,1
4280.93,34.01084,37.91649,1,37.91649,1.088403,32168839,0.001486,lhr34,good,good,0.001486,0,0.0 % less time of default solver time,1
66.22222,91833.2,1.096194,4,1.393384,192450.7,32168839,0.006026,t2d_q4_A_43,good,good,0.006026,0,0.0 % less time of default solver time,1
2426.757,45361.07,27.64377,2,26.92431,1.116794,32168839,0.00025,hydr1c_A_19,good,good,0.00025,0,0.0 % less time of default solver time,1
66.22222,36.66171,0.908476,4,0.919111,7148.292,32168839,0.006542,t2d_q4_A_08,good,good,0.006542,0,0.0 % less time of default solver time,1
4619.115,104,1.113943,1,1.113943,50.34842,37052868,0.000068,Reuters911_Day_12,good,good,0.000068,0,0.0 % less time of default solver time,1
2408.001,2413750,29.75924,2,27.25238,176.4484,32168839,0.000184,hydr1c_A_73,good,good,0.000184,0,0.0 % less time of default solver time,1
2427.511,66035.28,30.66095,2,28.79542,1.293485,32168839,0.000204,hydr1c_A_57,good,good,0.000204,0,0.0 % less time of default solver time,1
4280.93,34.01184,300.0004,1,300.0004,1.086155,32168839,0.001476,lhr34c,good,good,0.001476,0,0.0 % less time of default solver time,1
66.22222,256.8144,1.108804,4,1.260433,47165.34,32168839,0.006479,t2d_q4_A_04,good,good,0.006479,0,0.0 % less time of default solver time,1
66.22222,261583.9,1.103877,4,1.406217,1.374764,32168839,0.006019,t2d_q4_A_41,good,good,0.006019,0,0.0 % less time of default solver time,1
1.5,3.53E+14,5.602017,1,5.602017,1,32168839,0.000314,LF10000,good,good,0.000314,0,0.0 % less time of default solver time,1
207.3176,6.921513,21.49807,24,21.49807,3465.853,32168839,0.013656,raefsky2,good,good,0.013656,0,0.0 % less time of default solver time,1
10596.47,2942.475,13.4054,3,13.4054,3.497701,32168839,0.001141,TSOPF_RS_b162_c3,good,good,0.001141,0,0.0 % less time of default solver time,1
2419.665,2298395,21.16062,2,19.64175,1.220176,32168839,0.000223,hydr1c_A_04,good,good,0.000223,0,0.0 % less time of default solver time,1
66.22222,39.41596,0.91895,4,0.932924,7591.559,32168839,0.00648,t2d_q4_A_07,good,good,0.00648,0,0.0 % less time of default solver time,1
2427.24,54353.15,27.7462,2,27.32525,1.407512,32168839,0.000239,hydr1c_A_51,good,good,0.000239,0,0.0 % less time of default solver time,1
1089.52,32.81664,54.32055,1,54.32055,1.603471,32168839,0.000125,lhr04,good,good,0.000125,0,0.0 % less time of default solver time,1
66.22222,260.3186,1.043735,4,1.058807,28475.81,32168839,0.006317,t2d_q4_A_19,good,good,0.006317,0,0.0 % less time of default solver time,1
2407.856,2323054,28.34875,2,27.77982,185.8541,32168839,0.000202,hydr1c_A_59,good,good,0.000202,0,0.0 % less time of default solver time,1
66.22222,256.8144,1.108804,4,1.260433,47453.52,32168839,0.006501,t2d_q9_A_04,good,good,0.006501,0,0.0 % less time of default solver time,1
66.22222,13314.43,1.051774,4,1.258432,145013.8,32168839,0.006268,t2d_q9_A_37,good,good,0.006268,0,0.0 % less time of default solver time,1
4273.444,34.01184,319.1313,1,319.1317,1.073752,32168839,0.001003,lhr17c,good,good,0.001003,0,0.0 % less time of default solver time,1
4715.235,120,1.146128,1,1.146128,31.38931,32168839,0.000081,Reuters911_Day_47,good,good,0.000081,0,0.0 % less time of default solver time,1
7235.701,2.819168,25.86509,2,25.86509,3.672348,32168839,0.055465,memplus,good,good,0.055465,0,0.0 % less time of default solver time,1
121.0667,4.778741,6.438518,4,6.438518,8790.966,32168839,0.001407,wang1,good,good,0.001407,0,0.0 % less time of default solver time,1
387.4652,1404.806,7.933329,1,7.615429,97.84757,36564232,0.000092,rdist3a,good,good,0.000092,0,0.0 % less time of default solver time,1
66.22222,388.2367,0.963853,4,1.012551,33970.96,32168839,0.00636,t2d_q4_A_15,good,good,0.00636,0,0.0 % less time of default solver time,1
66.22222,5.333333,1.034632,4,1.034632,2145.693,32168839,0.00655,t2d_q9,good,good,0.00655,0,0.0 % less time of default solver time,1
66.22222,37362.49,1.044205,4,1.258102,1.305113,32168839,0.006192,t2d_q4_A_32,good,good,0.006192,0,0.0 % less time of default solver time,1
66.22222,39.41596,0.91895,4,0.932924,7523.403,32168839,0.006516,t2d_q9_A_07,good,good,0.006516,0,0.0 % less time of default solver time,1
2407.43,2296333,27.93044,2,29.9565,192.0068,32168839,0.000184,hydr1c_A_27,good,good,0.000184,0,0.0 % less time of default solver time,1
2408.001,2258658,29.13269,2,26.93115,183.8645,32168839,0.000186,hydr1c_A_62,good,good,0.000186,0,0.0 % less time of default solver time,1
66.22222,1860.857,1.04785,4,1.071613,72393.59,32168839,0.006336,t2d_q9_A_28,good,good,0.006336,0,0.0 % less time of default solver time,1
28344.85,1389.099,13.59389,3,13.59389,3.658075,32168839,0.001744,TSOPF_RS_b39_c19,good,good,0.001744,0,0.0 % less time of default solver time,1
4619.115,104,1.113943,1,1.113943,50.34842,32168839,0.000068,Reuters911_Day_12,good,good,0.000068,0,0.0 % less time of default solver time,1
66.22222,132173.3,1.096194,4,1.393387,1.233862,32168839,0.006091,t2d_q4_A_42,good,good,0.006091,0,0.0 % less time of default solver time,1
1.5,3.53E+12,5.602017,1,5.602017,1,32168839,0.000261,LF10000_E,good,good,0.000261,0,0.0 % less time of default solver time,1
66.22222,2710.358,0.968866,4,1.071601,84801.77,32168839,0.006349,t2d_q9_A_24,good,good,0.006349,0,0.0 % less time of default solver time,1
66.22222,628785.8,1.20324,4,1.560951,1.581144,32168839,0.006095,t2d_q4_A_40,good,good,0.006095,0,0.0 % less time of default solver time,1
3190.871,2942.475,6.730955,3,6.730955,3.396799,32168839,0.00027,TSOPF_RS_b162_c1,good,good,0.00027,0,0.0 % less time of default solver time,1
4653.076,83,0.90309,1,0.90309,10.52411,32168839,0.000064,Reuters911_Day_64,good,good,0.000064,0,0.0 % less time of default solver time,1
836.5486,14.95449,23.64811,2,23.64811,4926.92,32168839,0.000245,adder_trans_01,good,good,0.000245,0,0.0 % less time of default solver time,1
793.8216,1.939259,236.888,2,236.888,57.42411,32168839,0.000088,adder_dcop_17,good,good,0.000088,0,0.0 % less time of default solver time,1
6111.994,10193.72,69.9386,2,69.9386,6.187843,32168839,0.000449,bayer10,good,good,0.000449,0,0.0 % less time of default solver time,1
2455.749,0.08414,37.70429,2,37.70429,136.4266,32168839,0.001612,add32,good,good,0.001612,0,0.0 % less time of default solver time,1
66.22222,91833.2,1.096194,4,1.393384,192461.4,32168839,0.006103,t2d_q9_A_43,good,good,0.006103,0,0.0 % less time of default solver time,1
66.22222,36.56131,0.908476,4,0.919111,7102.891,32168839,0.006494,t2d_q9_A_09,good,good,0.006494,0,0.0 % less time of default solver time,1
2493.753,8130.323,59.48493,2,57.87321,4.908819,32168839,0.000785,onetone1,good,good,0.000785,0,0.0 % less time of default solver time,1
66.22222,252.8372,0.922781,4,0.960462,22404.92,32168839,0.006322,t2d_q9_A_17,good,good,0.006322,0,0.0 % less time of default solver time,1
66.22222,1895.947,0.964094,4,1.071613,59879.56,32168839,0.006342,t2d_q9_A_25,good,good,0.00634,0.03,0.03 % more time of default solver time,0.999684642
66.22222,252.0465,0.922781,4,0.960462,22407.62,45869639,0.006345,t2d_q4_A_18,good,good,0.006337,0.13,0.13 % more time of default solver time,0.998739165
66.22222,13183.61,1.041706,4,1.258433,117309.8,32168839,0.006246,t2d_q4_A_34,good,good,0.006227,0.31,0.31 % more time of default solver time,0.996958053
315.2407,2667452000,22.18478,1,22.25295,367.9052,37052868,0.001211,Zd_Jac3_db,good,good,0.001207,0.33,0.33 % more time of default solver time,0.996696945
66.22222,132173.3,1.096194,4,1.393387,1.233862,32168839,0.006113,t2d_q4_A_42,good,good,0.006091,0.36,0.36 % more time of default solver time,0.996401112
2493.753,8130.323,59.48493,2,57.87321,4.908819,36564232,0.000788,onetone1,good,good,0.000785,0.38,0.38 % more time of default solver time,0.996192893
66.22222,12789.05,1.122296,4,1.252157,1.503853,45869639,0.006375,t2d_q9_A_22,good,good,0.006344,0.49,0.49 % more time of default solver time,0.995137255
66.22222,252.8372,0.922781,4,0.960462,22404.92,45869639,0.006357,t2d_q9_A_17,good,good,0.006322,0.55,0.55 % more time of default solver time,0.994494258
66.22222,12789.05,1.122296,4,1.252157,1.503853,45869639,0.00638,t2d_q9_A_22,good,good,0.006344,0.57,0.57 % more time of default solver time,0.994357367
66.22222,1819.361,1.115002,4,1.257349,155824.7,32168839,0.00639,t2d_q4_A_13,good,good,0.006342,0.76,0.76 % more time of default solver time,0.992488263
121.0667,4.778741,6.438518,4,6.438518,8790.966,45869639,0.001419,wang1,good,good,0.001407,0.85,0.85 % more time of default solver time,0.99154334
2408.001,2296333,28.7351,2,26.60895,183.6379,37052868,0.000187,hydr1c_A_26,good,good,0.000185,1.08,1.08 % more time of default solver time,0.989304813
2407.856,2323054,28.34875,2,27.77982,185.8541,36025721,0.000205,hydr1c_A_59,good,good,0.000202,1.49,1.49 % more time of default solver time,0.985365854
2718.835,34.01084,205.3392,1,205.3392,1.232031,36564232,0.000339,lhr11,good,good,0.000334,1.5,1.5 % more time of default solver time,0.985250737
2619.653,34.01084,112.549,1,112.549,1.355782,36564232,0.000336,lhr10,good,good,0.000331,1.51,1.51 % more time of default solver time,0.985119048
153.7477,328.0009,4.723987,1,4.78357,1282.281,32168837,0.000898,wathen120,good,good,0.000884,1.58,1.58 % more time of default solver time,0.9844098
4280.93,34.01184,300.0004,1,300.0004,1.086155,36564232,0.001503,lhr34c,good,good,0.001476,1.83,1.83 % more time of default solver time,0.982035928
849.6811,8129.613,59.48493,2,57.87321,4.90858,37052868,0.000701,onetone2,good,good,0.000688,1.89,1.89 % more time of default solver time,0.981455064
27.55556,1,6.249406,1,6.249406,751.5137,36025721,0.00024,ex29,good,good,0.000235,2.13,2.13 % more time of default solver time,0.979166667
2427.3,49867.88,28.28591,2,26.49244,1.175393,69654763,0.000228,hydr1c_A_45,good,good,0.000223,2.24,2.24 % more time of default solver time,0.978070175
1423.545,811.5562,18.31588,1,18.75513,262.0247,36025721,0.000192,shermanACa,good,good,0.000187,2.67,2.67 % more time of default solver time,0.973958333
2427.24,54353.15,27.7462,2,27.32525,1.407512,36025721,0.000246,hydr1c_A_51,good,good,0.000239,2.93,2.93 % more time of default solver time,0.971544715
2031.867,128724000,6.57851,2,4.530277,2.008423,37052868,0.00007,fd12,good,good,0.000068,2.94,2.94 % more time of default solver time,0.971428571
66.22222,13314.43,1.051774,4,1.258432,145010.6,45869639,0.006374,t2d_q4_A_37,good,good,0.006164,3.41,3.41 % more time of default solver time,0.967053655
211.4095,589.945,6.873879,1,6.873879,21.2988,37052868,0.000027,radfr1,good,good,0.000026,3.85,3.85 % more time of default solver time,0.962962963
836.108,340858.3,10.57672,1,10.58338,250639.5,69654763,0.023143,airfoil_2d,good,good,0.022197,4.26,4.26 % more time of default solver time,0.959123709
2455.749,0.08414,37.70429,2,37.70429,136.4266,32874610,0.001683,add32,good,good,0.001612,4.4,4.4 % more time of default solver time,0.957813428
2408.201,2316819,30.66471,2,28.1316,183.76,36025721,0.0002,hydr1c_A_56,good,good,0.000191,4.71,4.71 % more time of default solver time,0.955
3554.343,179,0.30103,1,0.30103,2.555536,36564232,0.000149,PGPgiantcompo,good,good,0.000142,4.93,4.93 % more time of default solver time,0.953020134
836.5486,14.95449,23.64811,2,23.64811,4926.92,37052868,0.000258,adder_trans_01,good,good,0.000245,5.31,5.31 % more time of default solver time,0.949612403
2427.573,52046.66,28.40147,2,26.60359,1.162148,69654763,0.000241,hydr1c_A_61,good,good,0.000227,6.17,6.17 % more time of default solver time,0.941908714
2422.969,2298394,20.84083,2,19.97814,1.223066,69654763,0.000216,hydr1c_A_06,good,good,0.000202,6.93,6.93 % more time of default solver time,0.935185185
621.3043,0.172714,10.49759,4,10.49759,1474.289,36025721,0.019812,wang4,good,good,0.018522,6.96,6.96 % more time of default solver time,0.934887947
2455.749,0.08414,37.70429,2,37.70429,136.4266,45869639,0.001727,add32,good,good,0.001612,7.13,7.13 % more time of default solver time,0.933410539
4273.444,34.01084,319.1313,1,319.1313,1.07371,32168839,0.00108,lhr17c,good,good,0.001003,7.68,7.68 % more time of default solver time,0.928703704
2427.329,49959.73,28.74852,2,26.98286,1.318621,37052868,0.00022,hydr1c_A_42,good,good,0.000204,7.84,7.84 % more time of default solver time,0.927272727
2427.573,52046.66,28.40147,2,26.60359,1.162148,36025721,0.000245,hydr1c_A_61,good,good,0.000227,7.93,7.93 % more time of default solver time,0.926530612
2619.653,34.01084,112.549,1,112.549,1.355782,37052868,0.000358,lhr10,good,good,0.000331,8.16,8.16 % more time of default solver time,0.924581006
4194.208,5034204,4.009345,1,3.562318,3.730979,37052868,0.000473,vt2010,good,good,0.000436,8.49,8.49 % more time of default solver time,0.921775899
2408.201,2258658,28.5598,2,26.37626,177.4445,36025721,0.000217,hydr1c_A_64,good,good,0.0002,8.5,8.5 % more time of default solver time,0.921658986
2427.571,49243.2,27.83406,2,26.08,1.188687,37052868,0.000222,hydr1c_A_38,good,good,0.000204,8.82,8.82 % more time of default solver time,0.918918919
2408.001,2258658,28.5598,2,29.56166,177.4435,36025721,0.000204,hydr1c_A_63,good,good,0.000187,9.09,9.09 % more time of default solver time,0.916666667
2422.969,2298394,20.84083,2,19.97814,1.223066,37052868,0.000221,hydr1c_A_06,good,good,0.000202,9.41,9.41 % more time of default solver time,0.914027149
2718.835,34.01084,205.3392,1,205.3392,1.232031,37052868,0.000367,lhr11,good,good,0.000334,9.88,9.88 % more time of default solver time,0.910081744
2427.857,52685.83,28.91176,2,26.91073,1.174209,69654763,0.000245,hydr1c_A_65,good,good,0.000222,10.36,10.36 % more time of default solver time,0.906122449
2427.586,45353.54,27.30851,2,26.862,1.222608,69654763,0.000227,hydr1c_A_48,good,good,0.000205,10.73,10.73 % more time of default solver time,0.9030837
380.9263,19.01436,20.6992,1,20.6992,1.168659,36564232,0.000041,lhr01,good,good,0.000037,10.81,10.81 % more time of default solver time,0.902439024
2408.201,2316819,30.66471,2,28.1316,183.76,37052868,0.000217,hydr1c_A_56,good,good,0.000191,13.61,13.61 % more time of default solver time,0.880184332
1437.555,3.98E+14,32.7151,1,32.71392,2876.779,45869639,0.00126,raefsky6,good,good,0.001105,14.03,14.03 % more time of default solver time,0.876984127
1423.545,811.5562,18.31588,1,18.75513,262.0247,36564232,0.000215,shermanACa,good,good,0.000187,14.97,14.97 % more time of default solver time,0.869767442
4817.594,86,0.90309,1,1.079181,17.15142,36564232,0.000082,Reuters911_Day_54,good,good,0.000071,15.49,15.49 % more time of default solver time,0.865853659
793.8216,1.916559,99.21325,2,99.21325,81.59196,7285382,0.000103,adder_dcop_18,good,good,0.000089,15.73,15.73 % more time of default solver time,0.86407767
4715.235,120,1.146128,1,1.146128,31.38931,36564232,0.000094,Reuters911_Day_47,good,good,0.000081,16.05,16.05 % more time of default solver time,0.861702128
621.3043,0.172714,10.49759,4,10.49759,1474.289,45869639,0.021625,wang4,good,good,0.018522,16.75,16.75 % more time of default solver time,0.856508671
793.8216,1.916559,99.21325,2,99.21325,81.59196,32168837,0.000104,adder_dcop_18,good,good,0.000089,16.85,16.85 % more time of default solver time,0.855769231
793.8216,1.939259,236.888,2,236.888,57.42411,7285382,0.000103,adder_dcop_17,good,good,0.000088,17.05,17.05 % more time of default solver time,0.854368932
2408.001,2258658,29.13269,2,26.93115,183.8645,37052868,0.000218,hydr1c_A_62,good,good,0.000186,17.2,17.2 % more time of default solver time,0.853211009
315.424,2683045000,24.49135,1,24.45394,703.2754,37052868,0.001294,Zd_Jac2_db,good,good,0.001087,19.04,19.04 % more time of default solver time,0.840030912
5207.655,1.00E+12,32.21021,1,32.67398,387.3486,37052868,0.002161,juba40k,good,good,0.001814,19.13,19.13 % more time of default solver time,0.839426192
2426.757,45361.07,27.64377,2,26.92431,1.116794,37052868,0.000298,hydr1c_A_19,good,good,0.00025,19.2,19.2 % more time of default solver time,0.838926174
6310.585,9403,2.872156,1,2.872156,20.96123,36564232,0.000422,Reuters911,good,good,0.000354,19.21,19.21 % more time of default solver time,0.838862559
9171.338,3379670000,255.4039,2,257.1909,9.845392,37052868,0.001222,bayer04,good,good,0.001025,19.22,19.22 % more time of default solver time,0.838788871
2493.753,8130.323,59.48493,2,57.87321,4.908819,37052868,0.000941,onetone1,good,good,0.000785,19.87,19.87 % more time of default solver time,0.834218916
793.8216,2.932791,248.7111,2,248.7111,70.99239,7285382,0.000107,adder_dcop_11,good,good,0.000089,20.22,20.22 % more time of default solver time,0.831775701
315.424,2683045000,24.49135,1,24.45394,703.2754,36564232,0.001308,Zd_Jac2_db,good,good,0.001087,20.33,20.33 % more time of default solver time,0.831039755
2427.511,66035.28,30.66095,2,28.79542,1.293485,36025721,0.000246,hydr1c_A_57,good,good,0.000204,20.59,20.59 % more time of default solver time,0.829268293
2427.329,49959.73,28.74852,2,26.98286,1.318621,36025721,0.000246,hydr1c_A_42,good,good,0.000204,20.59,20.59 % more time of default solver time,0.829268293
3080.034,300497000,10.31838,2,6.291495,2.826389,37052868,0.000925,sinc15,good,good,0.000764,21.07,21.07 % more time of default solver time,0.825945946
793.8216,1.939259,236.888,2,236.888,57.42411,36025721,0.000107,adder_dcop_17,good,good,0.000088,21.59,21.59 % more time of default solver time,0.822429907
621.3043,0.172714,10.49759,4,10.49759,1474.289,36564232,0.022604,wang4,good,good,0.018522,22.04,22.04 % more time of default solver time,0.819412493
57.75926,9.07655,19.87968,1,19.87968,4.419455,37052868,0.000695,inlet,good,good,0.000568,22.36,22.36 % more time of default solver time,0.817266187
78.18505,167073100,16.59974,1,16.59974,1.499393,32168837,0.000725,ex18,good,good,0.000585,23.93,23.93 % more time of default solver time,0.806896552
793.8216,1.939259,236.888,2,236.888,57.42411,36564232,0.000112,adder_dcop_17,good,good,0.000088,27.27,27.27 % more time of default solver time,0.785714286
795.7945,3.445624,6.787812,1,6.787812,5.390654,37052868,0.000051,zenios,good,good,0.00004,27.5,27.5 % more time of default solver time,0.784313725
6111.994,10193.72,69.9386,2,69.9386,6.187843,36564232,0.000573,bayer10,good,good,0.000449,27.62,27.62 % more time of default solver time,0.783595113
6111.994,10193.72,69.9386,2,69.9386,6.187843,37052868,0.000575,bayer10,good,good,0.000449,28.06,28.06 % more time of default solver time,0.780869565
5207.655,1.00E+12,32.21021,1,32.67398,387.3486,36564232,0.002358,juba40k,good,good,0.001814,29.99,29.99 % more time of default solver time,0.769296014
1545.814,1.000025,5.430405,4,5.430405,5.744924,37052868,0.000933,psmigr_2,good,good,0.00071,31.41,31.41 % more time of default solver time,0.760986066
793.8216,2.932791,248.7111,2,248.7111,70.99239,36025721,0.000117,adder_dcop_11,good,good,0.000089,31.46,31.46 % more time of default solver time,0.760683761
280.7343,3.45E+11,34.81199,1,31.22471,825.4974,36564232,0.000998,std1_Jac2_db,good,good,0.000756,32.01,32.01 % more time of default solver time,0.75751503
280.7343,3.45E+11,34.81199,1,31.22471,825.4974,37052868,0.000999,std1_Jac2_db,good,good,0.000756,32.14,32.14 % more time of default solver time,0.756756757
22.85714,191.6127,4.150981,2,4.079623,1156.363,36564232,0.000078,shyy41,good,good,0.000059,32.2,32.2 % more time of default solver time,0.756410256
793.8216,1.916559,99.21325,2,99.21325,81.59196,36025721,0.000119,adder_dcop_18,good,good,0.000089,33.71,33.71 % more time of default solver time,0.74789916
621.3043,0.172714,10.49759,4,10.49759,1474.289,69654763,0.024974,wang4,good,good,0.018522,34.83,34.83 % more time of default solver time,0.741651317
795.7945,3.445624,6.787812,1,6.787812,5.390654,36564232,0.000054,zenios,good,good,0.00004,35,35.0 % more time of default solver time,0.740740741
22.85714,191.6127,4.150981,2,4.079623,1156.363,37052868,0.00008,shyy41,good,good,0.000059,35.59,35.59 % more time of default solver time,0.7375
3080.034,300497000,10.31838,2,6.291495,2.826389,36564232,0.001049,sinc15,good,good,0.000764,37.3,37.3 % more time of default solver time,0.728312679
9779.248,7.020041,9.939635,3,10.05847,64852.74,36564232,0.053166,Ill_Stokes,good,good,0.038658,37.53,37.53 % more time of default solver time,0.727118835
66.22222,628785.8,1.20324,4,1.560951,1.249756,36564232,0.008424,t2d_q9_A_40,good,good,0.006112,37.83,37.83 % more time of default solver time,0.725546059
4817.594,86,0.90309,1,1.079181,17.15142,37052868,0.000098,Reuters911_Day_54,good,good,0.000071,38.03,38.03 % more time of default solver time,0.724489796
793.8216,1.916559,99.21325,2,99.21325,81.59196,36564232,0.000123,adder_dcop_18,good,good,0.000089,38.2,38.2 % more time of default solver time,0.723577236
10358.63,1389.099,13.59389,3,13.59389,3.67316,36564232,0.000466,TSOPF_RS_b39_c7,good,good,0.000337,38.28,38.28 % more time of default solver time,0.723175966
66.22222,628785.8,1.20324,4,1.560951,1.249756,32168837,0.00854,t2d_q9_A_40,good,good,0.006112,39.73,39.73 % more time of default solver time,0.715690867
1381.255,3.67E+12,111.0801,2,113.3405,3.72918,69654763,0.000225,bayer07,good,fair,0.52749,-99.96,-99.96 % less time of default solver time,2344.4
1018.732,93.69727,30.42735,7,30.103,217.6855,37052868,0.002716,ex26,good,fair,1.398,-99.81,-99.81 % less time of default solver time,514.7275405
17492.32,4.00089,3.210354,3,3.210354,182.3608,36025721,0.002765,Zhao2,good,fair,0.95734,-99.71,-99.71 % less time of default solver time,346.2350814
157.7643,58.65648,18.34624,9,18.33773,39.12101,36025721,0.006075,cavity14,good,fair,0.52393,-98.84,-98.84 % less time of default solver time,86.2436214
215.1551,32.06832,18.47127,9,18.47127,217.3392,36025721,0.012,cavity20,good,fair,0.69697,-98.28,-98.28 % less time of default solver time,58.08083333
585.3569,0.580267,11.76313,5,11.76313,43887.73,29030070,0.001239,chipcool0,good,fair,0.055291,-97.76,-97.76 % less time of default solver time,44.62550444
157.7643,23.0264,18.33547,1,18.33547,1.467786,32168837,0.00782,cavity11,good,fair,0.20657,-96.21,-96.21 % less time of default solver time,26.41560102
