lambda-max-by-magnitude-im,right-bandwidth,avgdistfromdiag,symmetry,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,n-struct-unsymm,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,symmetry-snorm,symmetry-fanorm,symmetry-fsnorm,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,nnzeros,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,lambda-max-by-real-part-im,colour-offsets,n-colours,relsymm,diagonal-variance,departure,nnzlow,n-nonzero-diags,sigma-max,dummy-rows-kind,kappa,n-ritz-values,colour-set-sizes,sigma-diag-dist,symmetry-anorm,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lee95-bound,lambda-max-by-real-part-re,nnzdia,trace-asquared, time, solver, class
0,4535,4,0,0,2358,13,0,4,0,0,9616,2855328,2407.284,24790,0,5307,2270087,936210.4,4535,0,0,0.035059,-4474379,0,0,0,0,0,0,0,28.94268,186.0925,0,24790,2386,5307,0.495833,186.0925,2,1,26.7714,5308,0,0,6,0,2.540319,8657358,9866,7949,2955328,0,203.6607,240,0,14934340,0,673.8211,100000,-51.98303,8658516,4474379,0,488.377,5308,0,0.076598,91068411,bad
0,4535,4,0,0,2358,13,0,4,0,0,9616,2855328,2407.284,24790,0,5307,2270087,936210.4,4535,0,0,0.035059,-4474379,0,0,0,0,0,0,0,28.94268,186.0925,0,24790,2386,5307,0.495833,186.0925,2,1,26.7714,5308,0,0,6,0,2.540319,8657358,9866,7949,2955328,0,203.6607,240,0,14934340,0,673.8211,100000,-51.98303,8658516,4474379,0,488.377,5308,0,0.000596,29030070,bad
0,4535,4,0,0,2358,13,0,4,0,0,9616,2855328,2407.284,24790,0,5307,2270087,936210.4,4535,0,0,0.035059,-4474379,0,0,0,0,0,0,0,28.94268,186.0925,0,24790,2386,5307,0.495833,186.0925,2,1,26.7714,5308,0,0,6,0,2.540319,8657358,9866,7949,2955328,0,203.6607,240,0,14934340,0,673.8211,100000,-51.98303,8658516,4474379,0,488.377,5308,0,0.040298,36564233,bad
0,4535,4,0,0,2358,13,0,4,0,0,9616,2855328,2407.284,24790,0,5307,2270087,936210.4,4535,0,0,0.035059,-4474379,0,0,0,0,0,0,0,28.94268,186.0925,0,24790,2386,5307,0.495833,186.0925,2,1,26.7714,5308,0,0,6,0,2.540319,8657358,9866,7949,2955328,0,203.6607,240,0,14934340,0,673.8211,100000,-51.98303,8658516,4474379,0,488.377,5308,0,1.79769313486E308,81986705,bad
0,4535,4,0,0,2358,13,0,4,0,0,9616,2855328,2407.284,24790,0,5307,2270087,936210.4,4535,0,0,0.035059,-4474379,0,0,0,0,0,0,0,28.94268,186.0925,0,24790,2386,5307,0.495833,186.0925,2,1,26.7714,5308,0,0,6,0,2.540319,8657358,9866,7949,2955328,0,203.6607,240,0,14934340,0,673.8211,100000,-51.98303,8658516,4474379,0,488.377,5308,0,0.032087,37052871,bad
0,4535,4,0,0,2358,13,0,4,0,0,9616,2855328,2407.284,24790,0,5307,2270087,936210.4,4535,0,0,0.035059,-4474379,0,0,0,0,0,0,0,28.94268,186.0925,0,24790,2386,5307,0.495833,186.0925,2,1,26.7714,5308,0,0,6,0,2.540319,8657358,9866,7949,2955328,0,203.6607,240,0,14934340,0,673.8211,100000,-51.98303,8658516,4474379,0,488.377,5308,0,0.782743,44114476,bad
0,4535,4,0,0,2358,13,0,4,0,0,9616,2855328,2407.284,24790,0,5307,2270087,936210.4,4535,0,0,0.035059,-4474379,0,0,0,0,0,0,0,28.94268,186.0925,0,24790,2386,5307,0.495833,186.0925,2,1,26.7714,5308,0,0,6,0,2.540319,8657358,9866,7949,2955328,0,203.6607,240,0,14934340,0,673.8211,100000,-51.98303,8658516,4474379,0,488.377,5308,0,0.030018,36564235,bad
0,4535,4,0,0,2358,13,0,4,0,0,9616,2855328,2407.284,24790,0,5307,2270087,936210.4,4535,0,0,0.035059,-4474379,0,0,0,0,0,0,0,28.94268,186.0925,0,24790,2386,5307,0.495833,186.0925,2,1,26.7714,5308,0,0,6,0,2.540319,8657358,9866,7949,2955328,0,203.6607,240,0,14934340,0,673.8211,100000,-51.98303,8658516,4474379,0,488.377,5308,0,0.000312,37052868,bad
0,0,19,0,17,1,281,1,19,24.8555,0,0,2.523288,3331.368,379247,0,7105,47.57771,11.09828,0,0,0,24.74826,-1.713785,0,0,0,0,0,0,24.85549,13.61307,492391.3,0,379247,19896,7105,1,492391.3,1,2,13.60808,19896,0,0,31,0,0.310181,1160.429,359351,6654,41.68191,1,2.911578,46,0,48114100,0,12.85467,7.193521,26.30395,3678.904,47.57761,0,24.85564,19896,0,0.002182,69654763,good
0,5789,7,0,0,4,60,0,7,1,0,14185,11223000,2314.406,45465,0,5837,26524340,11223100,5789,0,0,41691.86,-37533560,0,0,0,0,0,0,1,24.13064,243897400,0,45465,5850,5837,0.090909,-243890600,2,0,19.29646,5850,0,0,13,0,400518,67964580,25430,1752,18445420,0,75008.05,44,0,16429140,0,3828716,100.3602,-3828656,74617540,37533560,0,10.77404,5850,0,0.011,85483012,good
0,5789,7,0,0,4,60,0,7,1,0,14185,11223000,2314.406,45465,0,5837,26524340,11223100,5789,0,0,41691.86,-37533560,0,0,0,0,0,0,1,24.13064,243897400,0,45465,5850,5837,0.090909,-243890600,2,0,19.29646,5850,0,0,13,0,400518,67964580,25430,1752,18445420,0,75008.05,44,0,16429140,0,3828716,100.3602,-3828656,74617540,37533560,0,10.77404,5850,0,0.010844,29030070,good
0,15047,13,0,0,4,153,0,13,1,0,259195,340484500,6827.318,565956,0,14782,535673000,340494700,15047,506896,0,179027.7,-766652800,0,0,383326400,1600979000,1662718000,0,1,26.32059,7427858000,0,565956,41490,14782,0.090909,-7427811000,2,0,19.77358,41490,0,0,26,0.104354,2196468,2264127000,265271,4180,397753600,0,8018.001,22,0,120399000,383326400,40741810,0,-40731650,2308196000,766652800,2264127000,13.72258,41490,2.01E+17,0.072716,7285384,good
0,15047,13,0,0,4,153,0,13,1,0,259195,340484500,6827.318,565956,0,14782,535673000,340494700,15047,506896,0,179027.7,-766652800,0,0,383326400,1600979000,1662718000,0,1,26.32059,7427858000,0,565956,41490,14782,0.090909,-7427811000,2,0,19.77358,41490,0,0,26,0.104354,2196468,2264127000,265271,4180,397753600,0,8018.001,22,0,120399000,383326400,40741810,0,-40731650,2308196000,766652800,2264127000,13.72258,41490,2.01E+17,0.062809,85483012,good
0,15047,13,0,0,4,153,0,13,1,0,259195,340484500,6827.318,565956,0,14782,535673000,340494700,15047,506896,0,179027.7,-766652800,0,0,383326400,1600979000,1662718000,0,1,26.32059,7427858000,0,565956,41490,14782,0.090909,-7427811000,2,0,19.77358,41490,0,0,26,0.104354,2196468,2264127000,265271,4180,397753600,0,8018.001,22,0,120399000,383326400,40741810,0,-40731650,2308196000,766652800,2264127000,13.72258,41490,2.01E+17,0.057715,29030070,good
0,15047,13,0,0,4,153,0,13,1,0,259195,340484500,6827.318,565956,0,14782,535673000,340494700,15047,506896,0,179027.7,-766652800,0,0,383326400,1600979000,1662718000,0,1,26.32059,7427858000,0,565956,41490,14782,0.090909,-7427811000,2,0,19.77358,41490,0,0,26,0.104354,2196468,2264127000,265271,4180,397753600,0,8018.001,22,0,120399000,383326400,40741810,0,-40731650,2308196000,766652800,2264127000,13.72258,41490,2.01E+17,0.057174,81986705,good
0,15047,13,0,0,4,153,0,13,1,0,259195,340484500,6827.318,565956,0,14782,535673000,340494700,15047,506896,0,179027.7,-766652800,0,0,383326400,1600979000,1662718000,0,1,26.32059,7427858000,0,565956,41490,14782,0.090909,-7427811000,2,0,19.77358,41490,0,0,26,0.104354,2196468,2264127000,265271,4180,397753600,0,8018.001,22,0,120399000,383326400,40741810,0,-40731650,2308196000,766652800,2264127000,13.72258,41490,2.01E+17,0.06237,37052870,good
0,15047,13,0,0,4,153,0,13,1,0,259195,340484500,6827.318,565956,0,14782,535673000,340494700,15047,506896,0,179027.7,-766652800,0,0,383326400,1600979000,1662718000,0,1,26.32059,7427858000,0,565956,41490,14782,0.090909,-7427811000,2,0,19.77358,41490,0,0,26,0.104354,2196468,2264127000,265271,4180,397753600,0,8018.001,22,0,120399000,383326400,40741810,0,-40731650,2308196000,766652800,2264127000,13.72258,41490,2.01E+17,0.072817,37052869,good
0,15047,13,0,0,4,153,0,13,1,0,259195,340484500,6827.318,565956,0,14782,535673000,340494700,15047,506896,0,179027.7,-766652800,0,0,383326400,1600979000,1662718000,0,1,26.32059,7427858000,0,565956,41490,14782,0.090909,-7427811000,2,0,19.77358,41490,0,0,26,0.104354,2196468,2264127000,265271,4180,397753600,0,8018.001,22,0,120399000,383326400,40741810,0,-40731650,2308196000,766652800,2264127000,13.72258,41490,2.01E+17,0.074479,37052868,good
0,0,3,0,1357,1,5,1,3,0.000069,0,0,0.000179,1953.308,20209,0,5147,0.000298,0.00018,0,0,0,0.000034,0,0,0,0,0,0,0,0.000056,6.660474,0.175127,0,20209,5177,5147,1,0.175127,1,2,6.660474,5177,0,0,4,0,0.000029,0.000891,15032,3152,0.000195,1,170.6343,18,0,16876020,0,0.000074,0.000001,0.000075,0.003318,0.000224,0,0.000149,5177,0,0.000169,36564232,bad
0,0,3,0,1357,1,5,1,3,0.000069,0,0,0.000179,1953.308,20209,0,5147,0.000298,0.00018,0,0,0,0.000034,0,0,0,0,0,0,0,0.000056,6.660474,0.175127,0,20209,5177,5147,1,0.175127,1,2,6.660474,5177,0,0,4,0,0.000029,0.000891,15032,3152,0.000195,1,170.6343,18,0,16876020,0,0.000074,0.000001,0.000075,0.003318,0.000224,0,0.000149,5177,0,0.000165,69654763,bad
0,150,12,0,104,18,18,0,12,2,0,33016,10629940,78.18505,71805,0,150,167073100,96805950,150,0,0,2496414,-84036560,0,0,0,0,0,0,1,16.59974,14411800000,0,71805,5773,150,1,14411800000,1,0,16.59974,5773,0,0,13,0,5600774,20.47675,33016,281,129211700,1,1.499393,31,0,14108.6,0,21517870,0,107693900,690876800,167073100,0,129211700,5773,0,0.000585,32168839,good
0,0,1,0,485,1,1,1,1,1201564,0,0,3880723,0,485,0,0,47795550,3880910,0,0,0,856315.4,187.1542,0,0,0,0,0,0,459.3784,0,415313000,0,485,485,0,1,415313000,1,2,0,485,0,0,1,0,4494192,0,0,1,47795550,1,255379.1,50,0,0,0,23897680,0,23897870,100754900,47795550,0,47795550,485,0,0.00003,36564232,bad
0,0,1,0,485,1,1,1,1,1201564,0,0,3880723,0,485,0,0,47795550,3880910,0,0,0,856315.4,187.1542,0,0,0,0,0,0,459.3784,0,415313000,0,485,485,0,1,415313000,1,2,0,485,0,0,1,0,4494192,0,0,1,47795550,1,255379.1,50,0,0,0,23897680,0,23897870,100754900,47795550,0,47795550,485,0,0.001355,37052868,bad
0,864,4,0,0,224,36,0,4,2.871652,0,2118,0.442076,460.3435,5976,0,864,5.727394,0.999974,864,0,0,0.25781,-1,0,0,0,0,0,0,2.87165,100.9417,314.5286,0,5976,1154,864,0.6,314.5286,2,1,100.9417,1220,0,0,5,0,0.261671,0.000988,2638,1601,2.871652,0,5.147276,20,0,475474.4,0,1.935826,0,0.935826,18.80821,5.727273,0,2.871652,1220,0,0.00073,69654763,bad
0,864,4,0,0,224,36,0,4,2.871652,0,2118,0.533076,460.3435,5976,0,864,5.727811,1.090976,864,0,0,0.257811,-1,0,0,0,0,0,0,2.87165,77.12051,314.5292,0,5976,1154,864,0.6,314.5292,2,1,77.12051,1220,0,0,5,0,0.26167,0.000725,2638,1601,2.87185,0,5.147601,20,0,475474.4,0,1.935925,0,0.935925,18.80819,5.727749,0,2.87185,1220,0,0.000127,29030070,good
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.488,11886,0,2835,62073.03,30000,2486,8978,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11886,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244658,0.454554,448244.5,4301,4290,62063.76,0,7.165538,240,0,4218191,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,0.000181,32168839,bad
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.488,11886,0,2835,62073.03,30000,2486,8978,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11886,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244658,0.454554,448244.5,4301,4290,62063.76,0,7.165538,240,0,4218191,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,0.000071,29030070,bad
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.488,11886,0,2835,62073.03,30000,2486,8978,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11886,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244658,0.454554,448244.5,4301,4290,62063.76,0,7.165538,240,0,4218191,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,0.000164,36564232,bad
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.488,11886,0,2835,62073.03,30000,2486,8978,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11886,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244658,0.454554,448244.5,4301,4290,62063.76,0,7.165538,240,0,4218191,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,0.000089,69654763,bad
0,13435,8,0,0,6904,28,0,8,0,0,39538,14127.24,6111.994,108359,0,11773,10193.72,1002.872,13435,94683,0,0.000003,-20000.01,0,0,10053.65,36167.47,36167.46,0,7.974986,69.9386,0.04472,0,108359,6927,11773,0.425,0.02472,2,0,69.9386,13436,0,0,8,0.12621,0.000246,51148.49,55385,20535,14142.8,0,6.187843,240,0,79678230,10053.65,7.974858,15.5576,0.000127,51148.52,20000.01,51148.51,7.974986,13436,-504.9762,0.001295,36025721,bad
0,13435,8,0,0,6904,28,0,8,0,0,39538,14127.24,6111.994,108359,0,11773,10193.72,1002.872,13435,94683,0,0.000003,-20000.01,0,0,10053.65,36167.47,36167.46,0,7.974986,69.9386,0.04472,0,108359,6927,11773,0.425,0.02472,2,0,69.9386,13436,0,0,8,0.12621,0.000246,51148.49,55385,20535,14142.8,0,6.187843,240,0,79678230,10053.65,7.974858,15.5576,0.000127,51148.52,20000.01,51148.51,7.974986,13436,-504.9762,0.059097,37052868,bad
0,0,24,0,161,1,50,1,24,0.118112,0,0,14.86515,3990.066,365313,0,12583,32.88418,14.87233,0,350491,0,0.551671,-20.57343,0,0,19.98251,66.97554,138.9522,0,0.045986,7.212294,8176.871,0,365313,14822,12583,1,8176.871,1,2,7.187846,14822,0,0,17,0.040573,0.834062,94.71771,350491,4378,17.41677,1,1084.594,41,0,77946170,13.61216,3.888001,2.048062,3.895179,154.2512,32.7249,94.71771,6.854561,14822,14822,0.001486,36564232,good
0,10000,39,0,0,163,77,0,39,-625.9829,0,21299,1739.072,14332.1,812862,0,20049,2942.475,443.0016,10000,771520,0,1.090976,-2942.475,0,0,2896.957,2977.58,3191.701,0,543.8087,13.4054,22227.54,0,812862,20374,20049,0.4375,18331.4,3,0,13.4054,20374,0,0,9,0.05086,1.946999,3942.71,771189,10559,2365.055,0,3.39934,48,0,839074000,2534.108,584.8958,297.9568,-41.08709,4364.967,2942.475,4210.934,543.8087,20374,1320972,0.002057,29030070,bad
0,10000,39,0,0,163,77,0,39,-625.9829,0,21299,1739.072,14332.1,812862,0,20049,2942.475,443.0016,10000,771520,0,1.090976,-2942.475,0,0,2896.957,2977.58,3191.701,0,543.8087,13.4054,22227.54,0,812862,20374,20049,0.4375,18331.4,3,0,13.4054,20374,0,0,9,0.05086,1.946999,3942.71,771189,10559,2365.055,0,3.39934,48,0,839074000,2534.108,584.8958,297.9568,-41.08709,4364.967,2942.475,4210.934,543.8087,20374,1320972,0.00315,69654763,bad
0,4075,6,0,0,15,44,0,6,1,0,21248,1296111,531.1832,56175,0,1375,2097152,185362.6,4075,0,0,3951.81,-1048585,0,0,0,0,0,0,1,9.976185,36076070,0,56175,9129,1375,0.961539,36058130,2,0,13.15285,9129,0,0,8,0,36868.92,5565253,25798,677,2344687,0,6822.776,52,0,921202.6,0,524416,36.51342,524160,6597258,3145737,0,1048576,9129,0,0.000307,69654763,good
0,1800,6,0,0,76,1310,0,6,0.00215,0,5581,0.086459,792.7765,11119,0,1763,2.957396,0.089601,1800,0,0,0.003899,-1.072868,0,0,0,0,0,0,0.000616,295.84,7.069041,0,11119,1813,1763,0.581395,7.069041,2,1,295.84,1813,0,0,7,0,0.039726,0.040621,3725,3123,1.610171,0,512.5285,43,0,1327519,0,1.30505,0.00234,0.30505,4.579824,2.99671,0,1.6101,1813,0,0.000215,36564232,bad
0,1801,6,0,0,76,1310,0,6,5.544549,0,5669,0.060774,793.6791,11238,0,1763,7.749682,0.081811,1801,0,0,0.006327,-1.053779,0,0,0,0,0,0,5.544549,261.0569,11.47058,0,11238,1813,1763,0.714286,11.47058,2,1,261.0569,1813,0,0,7,0,0.099377,0.041877,3756,3126,5.544571,0,263.5557,98,0,1327058,0,3.272275,0,2.272275,6.945972,7.789352,0,5.544549,1813,0,0.000383,32168839,bad
0,1801,6,0,0,76,1310,0,6,5.544549,0,5669,0.060774,793.6791,11238,0,1763,7.749682,0.081811,1801,0,0,0.006327,-1.053779,0,0,0,0,0,0,5.544549,261.0569,11.47058,0,11238,1813,1763,0.714286,11.47058,2,1,261.0569,1813,0,0,7,0,0.099377,0.041877,3756,3126,5.544571,0,263.5557,98,0,1327058,0,3.272275,0,2.272275,6.945972,7.789352,0,5.544549,1813,0,0.000223,29030070,bad
0,1801,6,0,0,76,1310,0,6,5.544549,0,5669,0.060774,793.6791,11238,0,1763,7.749682,0.081811,1801,0,0,0.006327,-1.053779,0,0,0,0,0,0,5.544549,261.0569,11.47058,0,11238,1813,1763,0.714286,11.47058,2,1,261.0569,1813,0,0,7,0,0.099377,0.041877,3756,3126,5.544571,0,263.5557,98,0,1327058,0,3.272275,0,2.272275,6.945972,7.789352,0,5.544549,1813,0,0.002039,36564232,bad
0,1801,6,0,0,76,1310,0,6,5.544549,0,5669,0.060774,793.6791,11238,0,1763,7.749682,0.081811,1801,0,0,0.006327,-1.053779,0,0,0,0,0,0,5.544549,261.0569,11.47058,0,11238,1813,1763,0.714286,11.47058,2,1,261.0569,1813,0,0,7,0,0.099377,0.041877,3756,3126,5.544571,0,263.5557,98,0,1327058,0,3.272275,0,2.272275,6.945972,7.789352,0,5.544549,1813,0,0.000152,69654763,bad
0,1801,6,0,0,76,1310,0,6,1.017819,0,5591,0.982267,790.0977,11168,0,1763,1.075141,0.982267,1801,0,0,0.000114,-1.036252,0,0,0,0,0,0,1.017819,11.9998,0.206396,0,11168,1813,1763,0.605263,0.206396,2,1,11.9998,1813,0,0,7,0,0.000831,0.009102,3764,3112,1.018064,0,12464210,76,0,1326367,0,1.008909,0.000065,0.008909,4.242802,1.10685,0,1.017819,1813,0,0.002194,36564232,bad
0,100,8,0,0,99,9,1,8,60418.4,0,38612,49994.99,66.22222,87025,0,100,91833.2,49995.3,100,0,0,1683.587,-90.24792,0,0,91878.33,6504.338,424640,0,60147.19,1.096194,16500840,0,87025,9801,100,1,16500840,4,2,1.393384,9801,0,0,8,1,3695.628,9198.523,38612,9,60449.83,0,192461.4,26,0,10920.05,2094.053,30209.04,0,30209.36,424689.8,91923.45,9198.523,60418.4,9801,1.8E+11,0.006103,32168839,good
0,100,8,0,0,99,9,1,8,60418.4,0,38612,49994.99,66.22222,87025,0,100,91833.2,49995.3,100,0,0,1683.587,-90.24792,0,0,91878.33,6504.338,424640,0,60147.19,1.096194,16500840,0,87025,9801,100,1,16500840,4,2,1.393384,9801,0,0,8,1,3695.628,9198.523,38612,9,60449.83,0,192461.4,26,0,10920.05,2094.053,30209.04,0,30209.36,424689.8,91923.45,9198.523,60418.4,9801,1.8E+11,0.008228,36564232,good
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,0,2835,62073.03,30000,2486,8979,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.454554,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,0.013618,32168839,bad
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,0,2835,62073.03,30000,2486,8979,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.454554,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,0.000071,29030070,bad
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,0,2835,62073.03,30000,2486,8979,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.454554,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,0.000161,36564232,bad
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,0,2835,62073.03,30000,2486,8979,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.454554,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,0.000071,69654763,bad
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,0,2835,62073.03,30000,2486,8979,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.454554,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,0.010786,37052870,bad
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,0,2835,62073.03,30000,2486,8979,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.454554,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,0.011098,37052871,bad
0,126,13,0,1,10,42,0,13,-48.57614,0,12308,534.1954,211.4095,14259,0,948,589.945,27.13174,126,0,0,0.14442,-683.0336,0,0,0,0,0,0,10.19203,6.873879,151.3519,0,14259,1048,948,0.423913,-101.1952,1,0,6.873879,1048,0,0,12,0,1.677676,601.88,903,232,582.7715,0,21.2988,92,0,238478.3,0,29.38409,3.449078,-19.19205,605.001,683.0336,0,10.19203,1048,0,0.00005,29030070,bad
0,126,13,0,1,10,42,0,13,-48.57614,0,12308,534.1954,211.4095,14259,0,948,589.945,27.13174,126,0,0,0.14442,-683.0336,0,0,0,0,0,0,10.19203,6.873879,151.3519,0,14259,1048,948,0.423913,-101.1952,1,0,6.873879,1048,0,0,12,0,1.677676,601.88,903,232,582.7715,0,21.2988,92,0,238478.3,0,29.38409,3.449078,-19.19205,605.001,683.0336,0,10.19203,1048,0,0.000055,36564232,bad
0,126,13,0,1,10,42,0,13,-48.57614,0,12308,534.1954,211.4095,14259,0,948,589.945,27.13174,126,0,0,0.14442,-683.0336,0,0,0,0,0,0,10.19203,6.873879,151.3519,0,14259,1048,948,0.423913,-101.1952,1,0,6.873879,1048,0,0,12,0,1.677676,601.88,903,232,582.7715,0,21.2988,92,0,238478.3,0,29.38409,3.449078,-19.19205,605.001,683.0336,0,10.19203,1048,0,0.000037,69654763,bad
0,126,13,0,1,10,42,0,13,-48.57614,0,12308,534.1954,211.4095,14259,0,948,589.945,27.13174,126,0,0,0.14442,-683.0336,0,0,0,0,0,0,10.19203,6.873879,151.3519,0,14259,1048,948,0.423913,-101.1952,1,0,6.873879,1048,0,0,12,0,1.677676,601.88,903,232,582.7715,0,21.2988,92,0,238478.3,0,29.38409,3.449078,-19.19205,605.001,683.0336,0,10.19203,1048,0,0.000071,36025721,bad
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795,2407.696,24792,0,5307,2276611,1004941,4535,19418,0,0.035073,-4487511,0,0,2243757,6146718,6145091,0,0,29.69753,186.1699,0,24792,2386,5307,0.541667,186.1699,2,1,31.74282,5308,0,0,6,0.216764,2.541382,8690469,9865,7950,2963795,0,184.4341,240,0,14942110,2243757,825.3887,100000,285.5495,8691622,4487511,8690471,490.6939,5308,-20000880000,0.000186,32168839,bad
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795,2407.696,24792,0,5307,2276611,1004941,4535,19418,0,0.035073,-4487511,0,0,2243757,6146718,6145091,0,0,29.69753,186.1699,0,24792,2386,5307,0.541667,186.1699,2,1,31.74282,5308,0,0,6,0.216764,2.541382,8690469,9865,7950,2963795,0,184.4341,240,0,14942110,2243757,825.3887,100000,285.5495,8691622,4487511,8690471,490.6939,5308,-20000880000,0.000445,29030070,bad
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795,2407.696,24792,0,5307,2276611,1004941,4535,19418,0,0.035073,-4487511,0,0,2243757,6146718,6145091,0,0,29.69753,186.1699,0,24792,2386,5307,0.541667,186.1699,2,1,31.74282,5308,0,0,6,0.216764,2.541382,8690469,9865,7950,2963795,0,184.4341,240,0,14942110,2243757,825.3887,100000,285.5495,8691622,4487511,8690471,490.6939,5308,-20000880000,0.000275,36564232,bad
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795,2407.696,24792,0,5307,2276611,1004941,4535,19418,0,0.035073,-4487511,0,0,2243757,6146718,6145091,0,0,29.69753,186.1699,0,24792,2386,5307,0.541667,186.1699,2,1,31.74282,5308,0,0,6,0.216764,2.541382,8690469,9865,7950,2963795,0,184.4341,240,0,14942110,2243757,825.3887,100000,285.5495,8691622,4487511,8690471,490.6939,5308,-20000880000,1.79769313486E308,81986705,bad
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795,2407.696,24792,0,5307,2276611,1004941,4535,19418,0,0.035073,-4487511,0,0,2243757,6146718,6145091,0,0,29.69753,186.1699,0,24792,2386,5307,0.541667,186.1699,2,1,31.74282,5308,0,0,6,0.216764,2.541382,8690469,9865,7950,2963795,0,184.4341,240,0,14942110,2243757,825.3887,100000,285.5495,8691622,4487511,8690471,490.6939,5308,-20000880000,0.000199,37052868,bad
