avg-diag-dist,nnz,norm1,col-variability,min-nnzeros-per-row,row-variability,kappa, time, solver, class
102.0418,1608,2004013,36.09691,1,36.09691,3926247,0.00023389,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,3926247,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,28580020,0.085628,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,28580020,2.00E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,28580020,0.00072122,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,28580020,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,28580020,0.25333,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,28580020,0.39776,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,28580020,0.00011683,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,28580020,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,5870508,0.086737,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,5870508,2.00E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,5870508,0.0010426,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,5870508,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,5870508,0.40308,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,5870508,0.00017262,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,5870508,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,10932420,0.0234,59072883,fair
102.0418,1608,2004013,36.09691,1,36.09691,10932420,0.088339,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,10932420,0.0028708,11256941,fair
102.0418,1608,2004013,36.09691,1,36.09691,10932420,2.00E-05,29030070,-1
102.0418,1608,2004013,36.09691,1,36.09691,10932420,0.00094414,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,10932420,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,10932420,0.25082,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,10932420,0.39432,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,10932420,0.11231,32874610,fair
102.0418,1608,2004013,36.09691,1,36.09691,10932420,0.00012183,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,10932420,1.41E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,6810480,0.086821,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,6810480,2.10E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,6810480,0.0017612,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,6810480,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,6810480,0.25118,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,6810480,0.0011079,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,6810480,8.18E-05,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,6810480,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,4692269,0.087493,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,4692269,2.19E-05,29030070,-1
102.0418,1608,2004013,36.09691,1,36.09691,4692269,0.0011749,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,4692269,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,4692269,0.25458,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,4692269,0.0005796,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,4692269,9.78E-05,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,4692269,1.38E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,20064580,0.086866,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,20064580,2.10E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,20064580,0.0030227,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,20064580,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,20064580,0.40412,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,20064580,0.00079346,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,20064580,1.31E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,7819316,0.090486,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,7819316,0.00017905,32168837,fair
102.0418,1608,2004013,36.09691,1,36.09691,7819316,2.10E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,7819316,0.0021973,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,7819316,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,7819316,0.25041,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,7819316,0.39618,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,7819316,5.44E-05,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,7819316,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,20837450,0.086962,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,20837450,1.98E-05,29030070,-1
102.0418,1608,2004013,36.09691,1,36.09691,20837450,0.0012159,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,20837450,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,20837450,0.40709,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,20837450,0.00012255,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,20837450,1.29E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,9049515,0.086477,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,9049515,2.10E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,9049515,0.00093269,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,9049515,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,9049515,0.25178,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,9049515,0.39546,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,9049515,0.00012684,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,9049515,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,5383564,0.087972,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,5383564,2.00E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,5383564,0.0013251,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,5383564,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,5383564,0.25376,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,5383564,0.39379,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,5383564,0.00013089,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,5383564,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,3057391,0.00121,59072883,fair
102.0418,1608,2004013,36.09691,1,36.09691,3057391,0.087309,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,3057391,0.011626,11256941,fair
102.0418,1608,2004013,36.09691,1,36.09691,3057391,1.50E-05,29030070,-1
102.0418,1608,2004013,36.09691,1,36.09691,3057391,0.0011878,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,3057391,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,3057391,0.2536,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,3057391,0.39628,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,3057391,0.11631,32874610,fair
102.0418,1608,2004013,36.09691,1,36.09691,3057391,0.00012279,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,3057391,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,6537936,0.086579,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,6537936,2.00E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,6537936,0.0015314,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,6537936,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,6537936,0.40296,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,6537936,0.00022197,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,6537936,1.19E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,16483560,0.086051,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,16483560,2.19E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,16483560,0.00091934,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,16483560,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,16483560,0.25299,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,16483560,0.39653,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,16483560,0.00020003,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,16483560,1.31E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,20488000,0.088029,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,20488000,2.19E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,20488000,0.0012271,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,20488000,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,20488000,0.40298,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,20488000,0.00020599,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,20488000,1.31E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,5468824,0.087198,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,5468824,2.10E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,5468824,0.0012481,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,5468824,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,5468824,0.40554,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,5468824,0.00022054,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,5468824,1.19E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,15467190,0.086043,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,15467190,2.00E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,15467190,0.0013547,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,15467190,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,15467190,0.40318,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,15467190,0.00025821,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,15467190,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,7329259,0.084981,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,7329259,0.17537,11256941,fair
102.0418,1608,2004013,36.09691,1,36.09691,7329259,2.19E-05,29030070,-1
102.0418,1608,2004013,36.09691,1,36.09691,7329259,0.0012047,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,7329259,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,7329259,0.25294,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,7329259,0.39451,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,7329259,0.00018835,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,7329259,1.38E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,9433841,0.088443,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,9433841,2.00E-05,29030070,-1
102.0418,1608,2004013,36.09691,1,36.09691,9433841,0.0019157,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,9433841,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,9433841,0.25011,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,9433841,0.4043,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,9433841,0.00015426,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,9433841,1.29E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,4939162,0.085712,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,4939162,2.10E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,4939162,0.00092077,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,4939162,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,4939162,0.40327,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,4939162,0.00012946,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,4939162,1.29E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,13738600,0.085542,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,13738600,2.00E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,13738600,0.0011237,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,13738600,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,13738600,0.24982,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,13738600,0.39569,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,13738600,0.00022674,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,13738600,1.10E-05,37052868,1
102.0418,1608,2004014,36.09691,1,36.09691,15818730,0.085464,32168839,fair
102.0418,1608,2004014,36.09691,1,36.09691,15818730,0.00016642,32168837,fair
102.0418,1608,2004014,36.09691,1,36.09691,15818730,2.00E-05,29030070,-1
102.0418,1608,2004014,36.09691,1,36.09691,15818730,0.0006988,36564232,fair
102.0418,1608,2004014,36.09691,1,36.09691,15818730,1.79769313486e+308,81986705,fair
102.0418,1608,2004014,36.09691,1,36.09691,15818730,0.40047,19932321,fair
102.0418,1608,2004014,36.09691,1,36.09691,15818730,8.61E-05,36025721,fair
102.0418,1608,2004014,36.09691,1,36.09691,15818730,1.29E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,12311750,0.085786,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,12311750,2.10E-05,29030070,-1
102.0418,1608,2004013,36.09691,1,36.09691,12311750,0.00074625,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,12311750,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,12311750,0.25116,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,12311750,0.40233,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,12311750,6.94E-05,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,12311750,1.38E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,3724823,0.087003,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,3724823,0.00029325,32168837,fair
102.0418,1608,2004013,36.09691,1,36.09691,3724823,1.91E-05,29030070,-1
102.0418,1608,2004013,36.09691,1,36.09691,3724823,0.00087047,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,3724823,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,3724823,0.0049214,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,3724823,0.00024104,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,3724823,1.38E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,5478292,0.0028796,59072883,fair
102.0418,1608,2004013,36.09691,1,36.09691,5478292,0.086717,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,5478292,0.0014074,32168837,fair
102.0418,1608,2004013,36.09691,1,36.09691,5478292,0.17376,11256941,fair
102.0418,1608,2004013,36.09691,1,36.09691,5478292,2.19E-05,29030070,-1
102.0418,1608,2004013,36.09691,1,36.09691,5478292,0.00070763,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,5478292,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,5478292,0.25097,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,5478292,0.39721,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,5478292,0.11498,32874610,fair
102.0418,1608,2004013,36.09691,1,36.09691,5478292,0.0032682,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,5478292,1.50E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,30570590,0.086252,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,30570590,0.10159,32168837,fair
102.0418,1608,2004013,36.09691,1,36.09691,30570590,2.00E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,30570590,0.00069594,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,30570590,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,30570590,0.25084,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,30570590,0.40713,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,30570590,0.00012326,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,30570590,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,10576570,0.086617,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,10576570,0.0013733,32168837,fair
102.0418,1608,2004013,36.09691,1,36.09691,10576570,2.10E-05,29030070,-1
102.0418,1608,2004013,36.09691,1,36.09691,10576570,0.00056815,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,10576570,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,10576570,0.40049,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,10576570,0.00015664,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,10576570,1.38E-05,37052868,1
102.0418,1608,2004015,36.09691,1,36.09691,5489575,0.086724,32168839,fair
102.0418,1608,2004015,36.09691,1,36.09691,5489575,2.00E-05,29030070,-1
102.0418,1608,2004015,36.09691,1,36.09691,5489575,0.00054336,36564232,fair
102.0418,1608,2004015,36.09691,1,36.09691,5489575,1.79769313486e+308,81986705,fair
102.0418,1608,2004015,36.09691,1,36.09691,5489575,0.40095,19932321,fair
102.0418,1608,2004015,36.09691,1,36.09691,5489575,0.00023937,36025721,fair
102.0418,1608,2004015,36.09691,1,36.09691,5489575,1.50E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,541447.9,0.087159,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,541447.9,2.10E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,541447.9,0.00066638,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,541447.9,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,541447.9,0.0059843,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,541447.9,0.00017643,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,541447.9,1.31E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,42090800,0.087044,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,42090800,0.00017905,32168837,fair
102.0418,1608,2004013,36.09691,1,36.09691,42090800,2.19E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,42090800,0.00074077,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,42090800,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,42090800,0.25137,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,42090800,0.39812,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,42090800,0.00020814,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,42090800,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,10371780,0.085602,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,10371780,0.00019336,32168837,fair
102.0418,1608,2004013,36.09691,1,36.09691,10371780,2.10E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,10371780,0.00070429,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,10371780,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,10371780,0.25221,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,10371780,0.39412,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,10371780,0.00017452,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,10371780,1.29E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,8211984,0.086823,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,8211984,2.19E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,8211984,0.0018363,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,8211984,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,8211984,0.3989,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,8211984,0.00022459,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,8211984,1.31E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,3251019,0.087757,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,3251019,0.0023792,32168837,fair
102.0418,1608,2004013,36.09691,1,36.09691,3251019,2.00E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,3251019,0.0020394,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,3251019,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,3251019,0.40071,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,3251019,0.00029969,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,3251019,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,835791.7,0.087849,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,835791.7,2.00E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,835791.7,0.0026095,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,835791.7,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,835791.7,0.40178,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,835791.7,0.0002892,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,835791.7,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,46181550,0.0010519,59072883,fair
102.0418,1608,2004013,36.09691,1,36.09691,46181550,0.087111,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,46181550,0.010362,11256941,fair
102.0418,1608,2004013,36.09691,1,36.09691,46181550,2.10E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,46181550,0.0040116,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,46181550,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,46181550,0.0016379,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,46181550,0.0066366,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,46181550,0.11624,32874610,fair
102.0418,1608,2004013,36.09691,1,36.09691,46181550,0.00024271,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,46181550,1.10E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,31484930,0.08514,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,31484930,2.19E-05,29030070,fair
102.0418,1608,2004013,36.09691,1,36.09691,31484930,0.0043204,36564232,fair
102.0418,1608,2004013,36.09691,1,36.09691,31484930,1.79769313486e+308,81986705,fair
102.0418,1608,2004013,36.09691,1,36.09691,31484930,0.0017488,69654763,fair
102.0418,1608,2004013,36.09691,1,36.09691,31484930,0.39645,19932321,fair
102.0418,1608,2004013,36.09691,1,36.09691,31484930,0.00025725,36025721,fair
102.0418,1608,2004013,36.09691,1,36.09691,31484930,1.29E-05,37052868,1
102.0418,1608,2004013,36.09691,1,36.09691,5810703,0.086484,32168839,fair
102.0418,1608,2004013,36.09691,1,36.09691,5810703,2.10E-05,29030070,fair
