NumRows, NumCols, MinNNZperRow, RowVariance, ColVariance, DiagVariance, Nonzeros, FrobeniusNorm, SymmetricFrobeniusNorm, AntiSymmetricFrobeniusNorm, OneNorm, InfinityNorm, SymmetricInfinityNorm, AntiSymmetricInfinityNorm, MaxNNZperRow, Trace, AbsTrace, MinNNZperRow, AvgNNZperRow, DummyRows, DummyRowsKind, NumericValueSymmetry1, NNZPatternSymmetry1, NumericValueSymmetry2, NNZPatternSymmetry2, RowDiagDominance, ColDiagDominancy, DiagAverage, DiagSign, DiagNNZ, LowerBW, UpperBW, RowLogValSpread, ColLogValSpread, Symmetric, Name
20002, 20002, 4, 0.133688, 0.133688, 275.435, 120004, 3730.85, 3730.85, 5.83897E-15, 53.2786, 53.2786, 53.2786, 5.55112E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_13_1.mat
20002, 20002, 4, 0.133688, 0.133688, 275.435, 120004, 3730.85, 3730.85, 2.19353E-14, 53.2786, 53.2786, 53.2786, 6.66134E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_14_1.mat
20002, 20002, 4, 0.133688, 0.133688, 275.435, 120004, 3730.85, 3730.85, 5.83897E-15, 53.2786, 53.2786, 53.2786, 5.55112E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_15_1.mat
20002, 20002, 4, 0.133688, 0.133688, 275.435, 120004, 3730.85, 3730.85, 2.19347E-14, 53.2786, 53.2786, 53.2786, 6.66134E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_16_1.mat
20002, 20002, 4, 0.133688, 0.133688, 275.435, 120004, 3730.85, 3730.85, 5.87055E-15, 53.2786, 53.2786, 53.2786, 5.55112E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_17_1.mat
20002, 20002, 4, 0.133688, 0.133688, 275.435, 120004, 3730.85, 3730.85, 2.19251E-14, 53.2786, 53.2786, 53.2786, 6.66134E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_18_1.mat
20002, 20002, 4, 0.133681, 0.133681, 275.435, 120004, 3730.85, 3730.85, 5.83686E-15, 53.2759, 53.2759, 53.2759, 5.55112E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_1_1.mat
20002, 20002, 4, 0.133681, 0.133681, 275.435, 120004, 3730.85, 3730.85, 2.19347E-14, 53.2779, 53.2779, 53.2779, 6.66134E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_2_1.mat
20002, 20002, 4, 0.133693, 0.133693, 275.435, 120004, 3730.85, 3730.85, 5.90614E-15, 53.2793, 53.2793, 53.2793, 5.55112E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_3_1.mat
20002, 20002, 4, 0.133686, 0.133686, 275.435, 120004, 3730.85, 3730.85, 2.19246E-14, 53.2783, 53.2783, 53.2783, 6.66134E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_4_1.mat
20002, 20002, 4, 0.133689, 0.133689, 275.435, 120004, 3730.85, 3730.85, 5.84108E-15, 53.2787, 53.2787, 53.2787, 5.55112E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_5_1.mat
20002, 20002, 4, 0.133688, 0.133688, 275.435, 120004, 3730.85, 3730.85, 2.19257E-14, 53.2786, 53.2786, 53.2786, 6.66134E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_6_1.mat
20002, 20002, 4, 0.133688, 0.133688, 275.435, 120004, 3730.85, 3730.85, 5.87055E-15, 53.2786, 53.2786, 53.2786, 5.55112E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_7_1.mat
20002, 20002, 4, 0.133688, 0.133688, 275.435, 120004, 3730.85, 3730.85, 2.19341E-14, 53.2786, 53.2786, 53.2786, 9.99201E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_8_1.mat
20002, 20002, 4, 0.133688, 0.133688, 275.435, 120004, 3730.85, 3730.85, 5.83897E-15, 53.2786, 53.2786, 53.2786, 5.55112E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_3_9_1.mat
20002, 20002, 4, 0.121713, 0.121713, 275.448, 120004, 3730.93, 3730.93, 5.84319E-15, 50.2652, 50.2652, 50.2652, 5.55112E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_40_10_1.mat
20002, 20002, 4, 0.121713, 0.121713, 275.448, 120004, 3730.93, 3730.93, 5.94566E-15, 50.2652, 50.2652, 50.2652, 1.11022E-15, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_40_11_1.mat
20002, 20002, 4, 0.121713, 0.121713, 275.448, 120004, 3730.93, 3730.93, 5.90614E-15, 50.2652, 50.2652, 50.2652, 5.55112E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_40_12_1.mat
20002, 20002, 4, 0.121712, 0.121712, 275.448, 120004, 3730.93, 3730.93, 5.90196E-15, 50.2649, 50.2649, 50.2649, 5.55112E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_40_1_1.mat
20002, 20002, 4, 0.121713, 0.121713, 275.448, 120004, 3730.93, 3730.93, 5.87685E-15, 50.2652, 50.2652, 50.2652, 5.55112E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_40_2_1.mat
20002, 20002, 4, 0.121714, 0.121714, 275.448, 120004, 3730.93, 3730.93, 5.93943E-15, 50.2652, 50.2652, 50.2652, 5.55112E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_40_3_1.mat
20002, 20002, 4, 0.121713, 0.121713, 275.448, 120004, 3730.93, 3730.93, 5.94358E-15, 50.2652, 50.2652, 50.2652, 5.55112E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_40_4_1.mat
20002, 20002, 4, 0.121713, 0.121713, 275.448, 120004, 3730.93, 3730.93, 5.90822E-15, 50.2652, 50.2652, 50.2652, 5.55112E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_40_5_1.mat
20002, 20002, 4, 0.121713, 0.121713, 275.448, 120004, 3730.93, 3730.93, 5.90822E-15, 50.2652, 50.2652, 50.2652, 5.55112E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_40_6_1.mat
20002, 20002, 4, 0.121713, 0.121713, 275.448, 120004, 3730.93, 3730.93, 5.8453E-15, 50.2652, 50.2652, 50.2652, 5.55112E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_40_7_1.mat
20002, 20002, 4, 0.121713, 0.121713, 275.448, 120004, 3730.93, 3730.93, 5.97255E-15, 50.2652, 50.2652, 50.2652, 5.55112E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_40_8_1.mat
20002, 20002, 4, 0.121713, 0.121713, 275.448, 120004, 3730.93, 3730.93, 5.87475E-15, 50.2652, 50.2652, 50.2652, 5.55112E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_40_9_1.mat
20002, 20002, 4, 0.121594, 0.121594, 275.448, 120004, 3730.93, 3730.93, 5.86845E-15, 50.2364, 50.2364, 50.2364, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_41_10_1.mat
20002, 20002, 4, 0.121594, 0.121594, 275.448, 120004, 3730.93, 3730.93, 5.84108E-15, 50.2364, 50.2364, 50.2364, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_41_11_1.mat
20002, 20002, 4, 0.121594, 0.121594, 275.448, 120004, 3730.93, 3730.93, 5.97048E-15, 50.2364, 50.2364, 50.2364, 9.99201E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_41_12_1.mat
20002, 20002, 4, 0.121593, 0.121593, 275.448, 120004, 3730.93, 3730.93, 5.87055E-15, 50.2361, 50.2361, 50.2361, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_41_1_1.mat
20002, 20002, 4, 0.121594, 0.121594, 275.448, 120004, 3730.93, 3730.93, 5.93943E-15, 50.2364, 50.2364, 50.2364, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_41_2_1.mat
20002, 20002, 4, 0.121595, 0.121595, 275.448, 120004, 3730.93, 3730.93, 5.87894E-15, 50.2364, 50.2364, 50.2364, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_41_3_1.mat
20002, 20002, 4, 0.121594, 0.121594, 275.448, 120004, 3730.93, 3730.93, 5.90405E-15, 50.2364, 50.2364, 50.2364, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_41_4_1.mat
20002, 20002, 4, 0.121594, 0.121594, 275.448, 120004, 3730.93, 3730.93, 5.94358E-15, 50.2364, 50.2364, 50.2364, 9.99201E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_41_5_1.mat
20002, 20002, 4, 0.121594, 0.121594, 275.448, 120004, 3730.93, 3730.93, 5.87055E-15, 50.2364, 50.2364, 50.2364, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_41_6_1.mat
20002, 20002, 4, 0.121594, 0.121594, 275.448, 120004, 3730.93, 3730.93, 5.91239E-15, 50.2364, 50.2364, 50.2364, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_41_7_1.mat
20002, 20002, 4, 0.121594, 0.121594, 275.448, 120004, 3730.93, 3730.93, 5.9808E-15, 50.2364, 50.2364, 50.2364, 1.11022E-15, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_41_8_1.mat
20002, 20002, 4, 0.121594, 0.121594, 275.448, 120004, 3730.93, 3730.93, 5.87055E-15, 50.2364, 50.2364, 50.2364, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_41_9_1.mat
20002, 20002, 4, 0.121478, 0.121478, 275.449, 120004, 3730.94, 3730.94, 5.93943E-15, 50.2083, 50.2083, 50.2083, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_42_10_1.mat
20002, 20002, 4, 0.121478, 0.121478, 275.449, 120004, 3730.94, 3730.94, 5.87265E-15, 50.2083, 50.2083, 50.2083, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_42_11_1.mat
20002, 20002, 4, 0.121478, 0.121478, 275.449, 120004, 3730.94, 3730.94, 5.90196E-15, 50.2083, 50.2083, 50.2083, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_42_12_1.mat
20002, 20002, 4, 0.121477, 0.121477, 275.449, 120004, 3730.94, 3730.94, 5.90614E-15, 50.208, 50.208, 50.208, 8.88178E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_42_1_1.mat
20002, 20002, 4, 0.121478, 0.121478, 275.449, 120004, 3730.93, 3730.93, 5.90822E-15, 50.2083, 50.2083, 50.2083, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_42_2_1.mat
20002, 20002, 4, 0.121478, 0.121478, 275.449, 120004, 3730.94, 3730.94, 5.91448E-15, 50.2083, 50.2083, 50.2083, 6.66134E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_42_3_1.mat
20002, 20002, 4, 0.121478, 0.121478, 275.449, 120004, 3730.94, 3730.94, 6.04435E-15, 50.2082, 50.2082, 50.2082, 9.99201E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_42_4_1.mat
20002, 20002, 4, 0.121478, 0.121478, 275.449, 120004, 3730.94, 3730.94, 5.91448E-15, 50.2083, 50.2083, 50.2083, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_42_5_1.mat
20002, 20002, 4, 0.121478, 0.121478, 275.449, 120004, 3730.94, 3730.94, 5.9498E-15, 50.2083, 50.2083, 50.2083, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_42_6_1.mat
20002, 20002, 4, 0.121478, 0.121478, 275.449, 120004, 3730.94, 3730.94, 5.94151E-15, 50.2083, 50.2083, 50.2083, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_42_7_1.mat
20002, 20002, 4, 0.121478, 0.121478, 275.449, 120004, 3730.94, 3730.94, 5.94566E-15, 50.2083, 50.2083, 50.2083, 6.66134E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_42_8_1.mat
20002, 20002, 4, 0.121478, 0.121478, 275.449, 120004, 3730.94, 3730.94, 5.86845E-15, 50.2083, 50.2083, 50.2083, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_42_9_1.mat
20002, 20002, 4, 0.121365, 0.121365, 275.449, 120004, 3730.94, 3730.94, 5.94151E-15, 50.1807, 50.1807, 50.1807, 1.44329E-15, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_43_10_1.mat
20002, 20002, 4, 0.121365, 0.121365, 275.449, 120004, 3730.94, 3730.94, 5.87894E-15, 50.1807, 50.1807, 50.1807, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_43_11_1.mat
20002, 20002, 4, 0.121365, 0.121365, 275.449, 120004, 3730.94, 3730.94, 5.83897E-15, 50.1807, 50.1807, 50.1807, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_43_12_1.mat
20002, 20002, 4, 0.121363, 0.121363, 275.449, 120004, 3730.94, 3730.94, 5.94773E-15, 50.1805, 50.1805, 50.1805, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_43_1_1.mat
20002, 20002, 4, 0.121364, 0.121364, 275.449, 120004, 3730.94, 3730.94, 5.97255E-15, 50.1808, 50.1808, 50.1808, 9.99201E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_43_2_1.mat
20002, 20002, 4, 0.121365, 0.121365, 275.449, 120004, 3730.94, 3730.94, 5.87475E-15, 50.1808, 50.1808, 50.1808, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_43_3_1.mat
20002, 20002, 4, 0.121364, 0.121364, 275.449, 120004, 3730.94, 3730.94, 5.87265E-15, 50.1807, 50.1807, 50.1807, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_43_4_1.mat
20002, 20002, 4, 0.121365, 0.121365, 275.449, 120004, 3730.94, 3730.94, 5.90405E-15, 50.1807, 50.1807, 50.1807, 8.88178E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_43_5_1.mat
20002, 20002, 4, 0.121365, 0.121365, 275.449, 120004, 3730.94, 3730.94, 5.90405E-15, 50.1807, 50.1807, 50.1807, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_43_6_1.mat
20002, 20002, 4, 0.121365, 0.121365, 275.449, 120004, 3730.94, 3730.94, 5.86845E-15, 50.1807, 50.1807, 50.1807, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_43_7_1.mat
20002, 20002, 4, 0.121365, 0.121365, 275.449, 120004, 3730.94, 3730.94, 5.87055E-15, 50.1807, 50.1807, 50.1807, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_43_8_1.mat
20002, 20002, 4, 0.121365, 0.121365, 275.449, 120004, 3730.94, 3730.94, 5.8453E-15, 50.1807, 50.1807, 50.1807, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_43_9_1.mat
20002, 20002, 4, 0.121254, 0.121254, 275.449, 120004, 3730.94, 3730.94, 5.87055E-15, 50.1539, 50.1539, 50.1539, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_44_10_1.mat
20002, 20002, 4, 0.121254, 0.121254, 275.449, 120004, 3730.94, 3730.94, 5.94151E-15, 50.1539, 50.1539, 50.1539, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_44_11_1.mat
20002, 20002, 4, 0.121254, 0.121254, 275.449, 120004, 3730.94, 3730.94, 5.87685E-15, 50.1539, 50.1539, 50.1539, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_44_12_1.mat
20002, 20002, 4, 0.121252, 0.121252, 275.449, 120004, 3730.94, 3730.94, 5.87265E-15, 50.1536, 50.1536, 50.1536, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_44_1_1.mat
20002, 20002, 4, 0.121253, 0.121253, 275.449, 120004, 3730.94, 3730.94, 5.91239E-15, 50.1539, 50.1539, 50.1539, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_44_2_1.mat
20002, 20002, 4, 0.121254, 0.121254, 275.449, 120004, 3730.94, 3730.94, 5.90822E-15, 50.1539, 50.1539, 50.1539, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_44_3_1.mat
20002, 20002, 4, 0.121253, 0.121253, 275.449, 120004, 3730.94, 3730.94, 5.94358E-15, 50.1538, 50.1538, 50.1538, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_44_4_1.mat
20002, 20002, 4, 0.121254, 0.121254, 275.449, 120004, 3730.94, 3730.94, 5.87265E-15, 50.1539, 50.1539, 50.1539, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_44_5_1.mat
20002, 20002, 4, 0.121254, 0.121254, 275.449, 120004, 3730.94, 3730.94, 5.87265E-15, 50.1539, 50.1539, 50.1539, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_44_6_1.mat
20002, 20002, 4, 0.121254, 0.121254, 275.449, 120004, 3730.94, 3730.94, 5.90405E-15, 50.1539, 50.1539, 50.1539, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_44_7_1.mat
20002, 20002, 4, 0.121254, 0.121254, 275.449, 120004, 3730.94, 3730.94, 6.00548E-15, 50.1539, 50.1539, 50.1539, 8.88178E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_44_8_1.mat
20002, 20002, 4, 0.121254, 0.121254, 275.449, 120004, 3730.94, 3730.94, 5.97048E-15, 50.1539, 50.1539, 50.1539, 8.88178E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_44_9_1.mat
20002, 20002, 4, 0.121145, 0.121145, 275.45, 120004, 3730.94, 3730.94, 5.97461E-15, 50.1276, 50.1276, 50.1276, 9.99201E-16, 6, 409345, 409345, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_45_10_1.mat
20002, 20002, 4, 0.121145, 0.121145, 275.45, 120004, 3730.94, 3730.94, 5.93528E-15, 50.1276, 50.1276, 50.1276, 5.55112E-16, 6, 409345, 409345, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_45_11_1.mat
20002, 20002, 4, 0.121145, 0.121145, 275.45, 120004, 3730.94, 3730.94, 5.90196E-15, 50.1276, 50.1276, 50.1276, 5.55112E-16, 6, 409345, 409345, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_45_12_1.mat
20002, 20002, 4, 0.121144, 0.121144, 275.45, 120004, 3730.94, 3730.94, 5.83686E-15, 50.1273, 50.1273, 50.1273, 5.55112E-16, 6, 409345, 409345, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_45_1_1.mat
20002, 20002, 4, 0.121145, 0.121145, 275.45, 120004, 3730.94, 3730.94, 5.87894E-15, 50.1276, 50.1276, 50.1276, 5.55112E-16, 6, 409345, 409345, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2, 20002, 3, 3, 16.6204, 16.6204, 1, direct_order8_test_45_2_1.mat
