lambda-max-by-magnitude-im,right-bandwidth,avgdistfromdiag,symmetry,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,n-struct-unsymm,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,symmetry-snorm,symmetry-fanorm,symmetry-fsnorm,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,nnzeros,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,lambda-max-by-real-part-im,colour-offsets,n-colours,relsymm,diagonal-variance,departure,nnzlow,n-nonzero-diags,sigma-max,dummy-rows-kind,kappa,n-ritz-values,colour-set-sizes,sigma-diag-dist,symmetry-anorm,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lee95-bound,lambda-max-by-real-part-re,nnzdia,trace-asquared,solver,matrix_name,solver_time,default_time,Time Difference
0,1801,6,0,0,76,1310,0,6,5.544549,0,5669,0.060774,793.6791,11238,0,1763,7.749682,0.081811,1801,0,0,0.006327,-1.053779,0,0,0,0,0,0,5.544549,261.0569,11.47058,0,11238,1813,1763,0.714286,11.47058,2,1,261.0569,1813,0,0,7,0,0.099377,0.041877,3756,3126,5.544571,0,263.5557,98,0,1327058,0,3.272275,0,2.272275,6.945972,7.789352,0,5.544549,1813,0,69654763,adder_dcop_07,0.000152,0.000383,-60.31 % less time of default solver time
0,100,8,0,0,99,9,1,8,60418.4,0,38612,49994.99,66.22222,87025,0,100,91833.2,49995.3,100,0,0,1683.587,-90.24792,0,0,91878.33,6504.338,424640,0,60147.19,1.096194,16500840,0,87025,9801,100,1,16500840,4,2,1.393384,9801,0,0,8,1,3695.628,9198.523,38612,9,60449.83,0,192461.4,26,0,10920.05,2094.053,30209.04,0,30209.36,424689.8,91923.45,9198.523,60418.4,9801,1.8E+11,32168839,t2d_q9_A_43,0.006103,0.006103,0.0 % less time of default solver time
0,100,8,0,0,99,9,1,8,60418.4,0,38612,49994.99,66.22222,87025,0,100,91833.2,49995.3,100,0,0,1683.587,-90.24792,0,0,91878.33,6504.338,424640,0,60147.19,1.096194,16500840,0,87025,9801,100,1,16500840,4,2,1.393384,9801,0,0,8,1,3695.628,9198.523,38612,9,60449.83,0,192461.4,26,0,10920.05,2094.053,30209.04,0,30209.36,424689.8,91923.45,9198.523,60418.4,9801,1.8E+11,36564232,t2d_q9_A_43,0.008228,0.006103,34.82 % more time of default solver time
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,0,2835,62073.03,30000,2486,8979,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.454554,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,32168839,extr1b_A_12,0.013618,0.013618,0.0 % less time of default solver time
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,0,2835,62073.03,30000,2486,8979,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.454554,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,29030070,extr1b_A_12,0.000071,0.013618,-99.48 % less time of default solver time
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,0,2835,62073.03,30000,2486,8979,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.454554,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,36564232,extr1b_A_12,0.000161,0.013618,-98.82 % less time of default solver time
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,0,2835,62073.03,30000,2486,8979,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.454554,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,69654763,extr1b_A_12,0.000071,0.013618,-99.48 % less time of default solver time
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,0,2835,62073.03,30000,2486,8979,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.454554,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,37052870,extr1b_A_12,0.010786,0.013618,-20.8 % less time of default solver time
0,2486,4,0,0,1295,11,0,4,-402.8296,0,4749,61565.83,1295.615,11887,0,2835,62073.03,30000,2486,8979,0,0.008883,-91954.07,0,0,60123.42,317004.2,317004.1,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.5,-25.19084,2,-1,9.192277,2836,0,0,6,0.244637,0.454554,448244.5,4302,4291,62063.76,0,7.165538,240,0,4219856,60123.42,450.3772,473.5546,47.54759,448311.5,91954.07,448311.5,497.9248,2836,-57465.26,37052871,extr1b_A_12,0.011098,0.013618,-18.5 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795,2407.696,24792,0,5307,2276611,1004941,4535,19418,0,0.035073,-4487511,0,0,2243757,6146718,6145091,0,0,29.69753,186.1699,0,24792,2386,5307,0.541667,186.1699,2,1,31.74282,5308,0,0,6,0.216764,2.541382,8690469,9865,7950,2963795,0,184.4341,240,0,14942110,2243757,825.3887,100000,285.5495,8691622,4487511,8690471,490.6939,5308,-20000880000,32168839,hydr1c_A_24,0.000186,0.000186,0.0 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795,2407.696,24792,0,5307,2276611,1004941,4535,19418,0,0.035073,-4487511,0,0,2243757,6146718,6145091,0,0,29.69753,186.1699,0,24792,2386,5307,0.541667,186.1699,2,1,31.74282,5308,0,0,6,0.216764,2.541382,8690469,9865,7950,2963795,0,184.4341,240,0,14942110,2243757,825.3887,100000,285.5495,8691622,4487511,8690471,490.6939,5308,-20000880000,29030070,hydr1c_A_24,0.000445,0.000186,139.25 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795,2407.696,24792,0,5307,2276611,1004941,4535,19418,0,0.035073,-4487511,0,0,2243757,6146718,6145091,0,0,29.69753,186.1699,0,24792,2386,5307,0.541667,186.1699,2,1,31.74282,5308,0,0,6,0.216764,2.541382,8690469,9865,7950,2963795,0,184.4341,240,0,14942110,2243757,825.3887,100000,285.5495,8691622,4487511,8690471,490.6939,5308,-20000880000,36564232,hydr1c_A_24,0.000275,0.000186,47.85 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795,2407.696,24792,0,5307,2276611,1004941,4535,19418,0,0.035073,-4487511,0,0,2243757,6146718,6145091,0,0,29.69753,186.1699,0,24792,2386,5307,0.541667,186.1699,2,1,31.74282,5308,0,0,6,0.216764,2.541382,8690469,9865,7950,2963795,0,184.4341,240,0,14942110,2243757,825.3887,100000,285.5495,8691622,4487511,8690471,490.6939,5308,-20000880000,81986705,hydr1c_A_24,1.79769313486E308,0.000186,inf % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9619,2863795,2407.696,24792,0,5307,2276611,1004941,4535,19418,0,0.035073,-4487511,0,0,2243757,6146718,6145091,0,0,29.69753,186.1699,0,24792,2386,5307,0.541667,186.1699,2,1,31.74282,5308,0,0,6,0.216764,2.541382,8690469,9865,7950,2963795,0,184.4341,240,0,14942110,2243757,825.3887,100000,285.5495,8691622,4487511,8690471,490.6939,5308,-20000880000,37052868,hydr1c_A_24,0.000199,0.000186,6.99 % more time of default solver time
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0,2835,62073.03,11524.43,2486,0,0,0.008883,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.454554,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,32168839,extr1b_A_11,0.000106,0.000106,0.0 % less time of default solver time
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0,2835,62073.03,11524.43,2486,0,0,0.008883,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.454554,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,29030070,extr1b_A_11,0.000063,0.000106,-40.57 % less time of default solver time
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0,2835,62073.03,11524.43,2486,0,0,0.008883,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.454554,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,36564232,extr1b_A_11,0.000157,0.000106,48.11 % more time of default solver time
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0,2835,62073.03,11524.43,2486,0,0,0.008883,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.454554,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,69654763,extr1b_A_11,0.000071,0.000106,-33.02 % less time of default solver time
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0,2835,62073.03,11524.43,2486,0,0,0.008883,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.454554,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,36025721,extr1b_A_11,0.000079,0.000106,-25.47 % less time of default solver time
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0,2835,62073.03,11524.43,2486,0,0,0.008883,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.454554,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,36564232,extr1b_A_11,0.000157,0.000106,48.11 % more time of default solver time
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0,2835,62073.03,11524.43,2486,0,0,0.008883,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.454554,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,81986705,extr1b_A_11,1.79769313486E308,0.000106,inf % more time of default solver time
0,2486,4,0,0,1295,11,0,4,497.9248,0,4749,61565.83,1295.338,11887,0,2835,62073.03,11524.43,2486,0,0,0.008883,-91954.07,0,0,0,0,0,0,497.9248,13.73004,25.19084,0,11887,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,0,0,6,0,0.454554,448258.5,4302,4290,62063.76,0,7.882301,240,0,4219733,0,450.3772,473.5546,47.54759,448311.5,91954.07,0,497.9248,2836,0,37052868,extr1b_A_11,0.000034,0.000106,-67.92 % less time of default solver time
0,100,8,0,0,99,9,1,8,56403.24,0,38612,46839.73,66.22222,87025,0,100,84463.15,46840.05,100,0,0,1667.223,-12.88893,0,0,84469.6,5965.771,412077.7,0,56403.24,1.096194,16340450,0,87025,9801,100,1,16340450,4,2,1.393384,9801,0,0,8,1,3569.828,8436.874,38612,9,56450.71,0,179674.6,30,0,10920.05,1997.879,28201.46,0,28201.78,412120.8,84476.04,8436.874,56403.24,9801,1.7E+11,32168839,t2d_q9_A_44,0.006147,0.006147,0.0 % less time of default solver time
0,100,8,0,0,99,9,1,8,56403.24,0,38612,46839.73,66.22222,87025,0,100,84463.15,46840.05,100,0,0,1667.223,-12.88893,0,0,84469.6,5965.771,412077.7,0,56403.24,1.096194,16340450,0,87025,9801,100,1,16340450,4,2,1.393384,9801,0,0,8,1,3569.828,8436.874,38612,9,56450.71,0,179674.6,30,0,10920.05,1997.879,28201.46,0,28201.78,412120.8,84476.04,8436.874,56403.24,9801,1.7E+11,36564232,t2d_q9_A_44,0.008235,0.006147,33.97 % more time of default solver time
0,100,8,0,0,99,9,1,8,427.1599,0,38612,345.8087,66.22222,87025,0,100,675.1248,345.8122,100,0,0,9.741228,-2.830544,0,0,0,0,0,0,427.1599,1.192953,95473.78,0,87025,9801,100,1,95473.78,4,2,1.356471,9801,0,0,8,0,22.17429,81.15664,38612,9,427.303,0,122483.7,31,0,10920.05,0,213.5782,0,213.5817,2529.861,676.6892,0,427.1599,9801,0,32168839,t2d_q4_A_03,0.006511,0.006511,0.0 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2855328,2408.001,24809,0,5307,2270087,1004241,4535,19435,0,0.035059,-4474379,0,0,2237191,6123304,6121670,0,0,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.216615,2.540319,8657347,9879,7953,2955328,0,173.7511,240,0,14946320,2237191,602.1086,100000,19.07438,8658504,4474379,8657349,488.377,5308,-20000880000,7285384,hydr1c_A_20,31.40933,0.000206,15247147.57 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2855328,2408.001,24809,0,5307,2270087,1004241,4535,19435,0,0.035059,-4474379,0,0,2237191,6123304,6121670,0,0,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.216615,2.540319,8657347,9879,7953,2955328,0,173.7511,240,0,14946320,2237191,602.1086,100000,19.07438,8658504,4474379,8657349,488.377,5308,-20000880000,64278029,hydr1c_A_20,38.28661,0.000206,18585633.01 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2855328,2408.001,24809,0,5307,2270087,1004241,4535,19435,0,0.035059,-4474379,0,0,2237191,6123304,6121670,0,0,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.216615,2.540319,8657347,9879,7953,2955328,0,173.7511,240,0,14946320,2237191,602.1086,100000,19.07438,8658504,4474379,8657349,488.377,5308,-20000880000,32168839,hydr1c_A_20,0.000206,0.000206,0.0 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2855328,2408.001,24809,0,5307,2270087,1004241,4535,19435,0,0.035059,-4474379,0,0,2237191,6123304,6121670,0,0,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.216615,2.540319,8657347,9879,7953,2955328,0,173.7511,240,0,14946320,2237191,602.1086,100000,19.07438,8658504,4474379,8657349,488.377,5308,-20000880000,57331600,hydr1c_A_20,0.013996,0.000206,6694.17 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2855328,2408.001,24809,0,5307,2270087,1004241,4535,19435,0,0.035059,-4474379,0,0,2237191,6123304,6121670,0,0,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.216615,2.540319,8657347,9879,7953,2955328,0,173.7511,240,0,14946320,2237191,602.1086,100000,19.07438,8658504,4474379,8657349,488.377,5308,-20000880000,5890863,hydr1c_A_20,0.087331,0.000206,42293.69 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2855328,2408.001,24809,0,5307,2270087,1004241,4535,19435,0,0.035059,-4474379,0,0,2237191,6123304,6121670,0,0,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.216615,2.540319,8657347,9879,7953,2955328,0,173.7511,240,0,14946320,2237191,602.1086,100000,19.07438,8658504,4474379,8657349,488.377,5308,-20000880000,8520536,hydr1c_A_20,0.083128,0.000206,40253.4 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2855328,2408.001,24809,0,5307,2270087,1004241,4535,19435,0,0.035059,-4474379,0,0,2237191,6123304,6121670,0,0,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.216615,2.540319,8657347,9879,7953,2955328,0,173.7511,240,0,14946320,2237191,602.1086,100000,19.07438,8658504,4474379,8657349,488.377,5308,-20000880000,29030070,hydr1c_A_20,0.000593,0.000206,187.86 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2855328,2408.001,24809,0,5307,2270087,1004241,4535,19435,0,0.035059,-4474379,0,0,2237191,6123304,6121670,0,0,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.216615,2.540319,8657347,9879,7953,2955328,0,173.7511,240,0,14946320,2237191,602.1086,100000,19.07438,8658504,4474379,8657349,488.377,5308,-20000880000,13323659,hydr1c_A_20,0.028781,0.000206,13871.36 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2855328,2408.001,24809,0,5307,2270087,1004241,4535,19435,0,0.035059,-4474379,0,0,2237191,6123304,6121670,0,0,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.216615,2.540319,8657347,9879,7953,2955328,0,173.7511,240,0,14946320,2237191,602.1086,100000,19.07438,8658504,4474379,8657349,488.377,5308,-20000880000,36564232,hydr1c_A_20,0.000283,0.000206,37.38 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2855328,2408.001,24809,0,5307,2270087,1004241,4535,19435,0,0.035059,-4474379,0,0,2237191,6123304,6121670,0,0,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.216615,2.540319,8657347,9879,7953,2955328,0,173.7511,240,0,14946320,2237191,602.1086,100000,19.07438,8658504,4474379,8657349,488.377,5308,-20000880000,81986705,hydr1c_A_20,1.79769313486E308,0.000206,inf % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2855328,2408.001,24809,0,5307,2270087,1004241,4535,19435,0,0.035059,-4474379,0,0,2237191,6123304,6121670,0,0,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.216615,2.540319,8657347,9879,7953,2955328,0,173.7511,240,0,14946320,2237191,602.1086,100000,19.07438,8658504,4474379,8657349,488.377,5308,-20000880000,85490472,hydr1c_A_20,0.056426,0.000206,27291.26 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2855328,2408.001,24809,0,5307,2270087,1004241,4535,19435,0,0.035059,-4474379,0,0,2237191,6123304,6121670,0,0,28.94268,186.0925,0,24809,2386,5307,0.475,186.0925,2,1,26.49182,5308,0,0,6,0.216615,2.540319,8657347,9879,7953,2955328,0,173.7511,240,0,14946320,2237191,602.1086,100000,19.07438,8658504,4474379,8657349,488.377,5308,-20000880000,37052868,hydr1c_A_20,0.000314,0.000206,52.43 % more time of default solver time
0,5726,4,0,0,1,7,0,4,3361.548,0,39434,728928400,4480.759,79834,0,15713,929504400,97440740,5726,0,0,0,-763132100,0,0,0,0,0,0,3361.548,7.426279,0,0,79834,0,15713,0.524138,0,2,10,5.294551,16428,0,0,5,0,0,1170888000,23972,1737,728932200,0,1.709329,145,0,68914140,0,3613.923,3634.496,-78.96795,1170888000,763132100,0,3361.548,16428,0,32168839,fd18,0.000313,0.000313,0.0 % less time of default solver time
0,5726,4,0,0,1,7,0,4,3361.548,0,39434,728928400,4480.759,79834,0,15713,929504400,97440740,5726,0,0,0,-763132100,0,0,0,0,0,0,3361.548,7.426279,0,0,79834,0,15713,0.524138,0,2,10,5.294551,16428,0,0,5,0,0,1170888000,23972,1737,728932200,0,1.709329,145,0,68914140,0,3613.923,3634.496,-78.96795,1170888000,763132100,0,3361.548,16428,0,29030070,fd18,0.000311,0.000313,-0.64 % less time of default solver time
0,5726,4,0,0,1,7,0,4,3361.548,0,39434,728928400,4480.759,79834,0,15713,929504400,97440740,5726,0,0,0,-763132100,0,0,0,0,0,0,3361.548,7.426279,0,0,79834,0,15713,0.524138,0,2,10,5.294551,16428,0,0,5,0,0,1170888000,23972,1737,728932200,0,1.709329,145,0,68914140,0,3613.923,3634.496,-78.96795,1170888000,763132100,0,3361.548,16428,0,69654763,fd18,0.000593,0.000313,89.46 % more time of default solver time
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900,3137.309,55738,0,10937,366869700,52023760,4052,44206,0,0,-304505200,0,0,183442900,323278500,323278500,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.206897,0,457184900,17096,1461,290109000,0,1.230537,240,0,33676850,183442900,1057.163,1054.248,-46.85051,457184900,304505200,457184900,971.1615,11532,0,91036839,fd15,0.010583,0.009101,16.28 % more time of default solver time
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900,3137.309,55738,0,10937,366869700,52023760,4052,44206,0,0,-304505200,0,0,183442900,323278500,323278500,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.206897,0,457184900,17096,1461,290109000,0,1.230537,240,0,33676850,183442900,1057.163,1054.248,-46.85051,457184900,304505200,457184900,971.1615,11532,0,89269804,fd15,0.011024,0.009101,21.13 % more time of default solver time
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900,3137.309,55738,0,10937,366869700,52023760,4052,44206,0,0,-304505200,0,0,183442900,323278500,323278500,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.206897,0,457184900,17096,1461,290109000,0,1.230537,240,0,33676850,183442900,1057.163,1054.248,-46.85051,457184900,304505200,457184900,971.1615,11532,0,30870721,fd15,0.0111,0.009101,21.96 % more time of default solver time
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900,3137.309,55738,0,10937,366869700,52023760,4052,44206,0,0,-304505200,0,0,183442900,323278500,323278500,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.206897,0,457184900,17096,1461,290109000,0,1.230537,240,0,33676850,183442900,1057.163,1054.248,-46.85051,457184900,304505200,457184900,971.1615,11532,0,36025724,fd15,0.009026,0.009101,-0.82 % less time of default solver time
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900,3137.309,55738,0,10937,366869700,52023760,4052,44206,0,0,-304505200,0,0,183442900,323278500,323278500,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.206897,0,457184900,17096,1461,290109000,0,1.230537,240,0,33676850,183442900,1057.163,1054.248,-46.85051,457184900,304505200,457184900,971.1615,11532,0,32168839,fd15,0.009101,0.009101,0.0 % less time of default solver time
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900,3137.309,55738,0,10937,366869700,52023760,4052,44206,0,0,-304505200,0,0,183442900,323278500,323278500,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.206897,0,457184900,17096,1461,290109000,0,1.230537,240,0,33676850,183442900,1057.163,1054.248,-46.85051,457184900,304505200,457184900,971.1615,11532,0,11256943,fd15,0.010903,0.009101,19.8 % more time of default solver time
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900,3137.309,55738,0,10937,366869700,52023760,4052,44206,0,0,-304505200,0,0,183442900,323278500,323278500,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.206897,0,457184900,17096,1461,290109000,0,1.230537,240,0,33676850,183442900,1057.163,1054.248,-46.85051,457184900,304505200,457184900,971.1615,11532,0,95762353,fd15,0.01097,0.009101,20.54 % more time of default solver time
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900,3137.309,55738,0,10937,366869700,52023760,4052,44206,0,0,-304505200,0,0,183442900,323278500,323278500,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.206897,0,457184900,17096,1461,290109000,0,1.230537,240,0,33676850,183442900,1057.163,1054.248,-46.85051,457184900,304505200,457184900,971.1615,11532,0,18868443,fd15,0.009086,0.009101,-0.16 % less time of default solver time
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900,3137.309,55738,0,10937,366869700,52023760,4052,44206,0,0,-304505200,0,0,183442900,323278500,323278500,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.206897,0,457184900,17096,1461,290109000,0,1.230537,240,0,33676850,183442900,1057.163,1054.248,-46.85051,457184900,304505200,457184900,971.1615,11532,0,95762354,fd15,0.010452,0.009101,14.84 % more time of default solver time
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900,3137.309,55738,0,10937,366869700,52023760,4052,44206,0,0,-304505200,0,0,183442900,323278500,323278500,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.206897,0,457184900,17096,1461,290109000,0,1.230537,240,0,33676850,183442900,1057.163,1054.248,-46.85051,457184900,304505200,457184900,971.1615,11532,0,29030070,fd15,0.000233,0.009101,-97.44 % less time of default solver time
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900,3137.309,55738,0,10937,366869700,52023760,4052,44206,0,0,-304505200,0,0,183442900,323278500,323278500,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.206897,0,457184900,17096,1461,290109000,0,1.230537,240,0,33676850,183442900,1057.163,1054.248,-46.85051,457184900,304505200,457184900,971.1615,11532,0,30870722,fd15,0.010442,0.009101,14.73 % more time of default solver time
0,4052,4,0,0,1,7,0,4,-314.5941,0,27110,290107900,3137.309,55738,0,10937,366869700,52023760,4052,44206,0,0,-304505200,0,0,183442900,323278500,323278500,0,971.1615,7.027274,0,0,55738,0,10937,0.475,0,2,10,4.933308,11532,0,0,5,0.206897,0,457184900,17096,1461,290109000,0,1.230537,240,0,33676850,183442900,1057.163,1054.248,-46.85051,457184900,304505200,457184900,971.1615,11532,0,36564232,fd15,0.000224,0.009101,-97.54 % less time of default solver time
