lambda-max-by-magnitude-im,right-bandwidth,n-nonzero-diags,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-min-by-magnitude-re,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,nnzeros,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,nnzlow,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,colour-offsets,n-colours,diagonal-variance,departure,dummy-rows-kind,kappa,sigma-max,colour-set-sizes,sigma-diag-dist,n-ritz-values,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lambda-max-by-real-part-im,lambda-max-by-real-part-re,nnzdia,avgdistfromdiag, time, solver, class
0,1,3,0,1,3,1,2,0.5713941,0,10000,0.01411363,0.6666667,30001,0.1558772,0,1,0.6564126,0.1558932,1,30001,0,0.3589831,0.1143859,0,0,10000,0,0.5713941,1.654372,3590.19,0,10001,1,1,3590.19,2,2,1.654372,10001,0,3,0.003484496,0.1012349,0,3.665669,0.5855077,0,1.111111,32,0.2077585,0,0.3636356,37.06348,0.632507,0,0.5713941,10001,2,0.0002718,99720138,1
0,1,3,0,1,3,1,2,0.5713941,0,10000,0.01411363,0.6666667,30001,0.1558772,0,1,0.6564126,0.1558932,1,30001,0,0.3589831,0.1143859,0,0,10000,0,0.5713941,1.654372,3590.19,0,10001,1,1,3590.19,2,2,1.654372,10001,0,3,0.003484496,0.1012349,0,3.665669,0.5855077,0,1.111111,32,0.2077585,0,0.3636356,37.06348,0.632507,0,0.5713941,10001,2,0.00044513,26415433,-1
0,1,3,0,1,3,1,2,0.5713941,0,10000,0.01411363,0.6666667,30001,0.1558772,0,1,0.6564126,0.1558932,1,30001,0,0.3589831,0.1143859,0,0,10000,0,0.5713941,1.654372,3590.19,0,10001,1,1,3590.19,2,2,1.654372,10001,0,3,0.003484496,0.1012349,0,3.665669,0.5855077,0,1.111111,32,0.2077585,0,0.3636356,37.06348,0.632507,0,0.5713941,10001,2,0.00036216,69654762,-1
0,1,3,0,1,3,1,2,0.5713941,0,10000,0.01411363,0.6666667,30001,0.1558772,0,1,0.6564126,0.1558932,1,30001,0,0.3589831,0.1143859,0,0,10000,0,0.5713941,1.654372,3590.19,0,10001,1,1,3590.19,2,2,1.654372,10001,0,3,0.003484496,0.1012349,0,3.665669,0.5855077,0,1.111111,32,0.2077585,0,0.3636356,37.06348,0.632507,0,0.5713941,10001,2,0.000314,38678401,-1
0,1,3,0,1,3,1,2,0.5713941,0,10000,0.01411363,0.6666667,30001,0.1558772,0,1,0.6564126,0.1558932,1,30001,0,0.3589831,0.1143859,0,0,10000,0,0.5713941,1.654372,3590.19,0,10001,1,1,3590.19,2,2,1.654372,10001,0,3,0.003484496,0.1012349,0,3.665669,0.5855077,0,1.111111,32,0.2077585,0,0.3636356,37.06348,0.632507,0,0.5713941,10001,2,0.00028801,38678402,1
0,1,3,0,1,3,1,2,0.5713941,0,10000,0.01411363,0.6666667,30001,0.1558772,0,1,0.6564126,0.1558932,1,30001,0,0.3589831,0.1143859,0,0,10000,0,0.5713941,1.654372,3590.19,0,10001,1,1,3590.19,2,2,1.654372,10001,0,3,0.003484496,0.1012349,0,3.665669,0.5855077,0,1.111111,32,0.2077585,0,0.3636356,37.06348,0.632507,0,0.5713941,10001,2,0.00028801,38678403,1
0,1,3,0,1,3,1,2,0.5713941,0,10000,0.01411363,0.6666667,30001,0.1558772,0,1,0.6564126,0.1558932,1,30001,0,0.3589831,0.1143859,0,0,10000,0,0.5713941,1.654372,3590.19,0,10001,1,1,3590.19,2,2,1.654372,10001,0,3,0.003484496,0.1012349,0,3.665669,0.5855077,0,1.111111,32,0.2077585,0,0.3636356,37.06348,0.632507,0,0.5713941,10001,2,0.00024223,36025721,1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.00072312,7285384,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.00071692,59072884,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.00071502,30870721,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.00072718,30870720,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.0014462,49834418,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.00099993,43373444,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.0074155,91068408,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,1.79769313486e+308,90783920,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.00072074,99720138,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.00024199,26415433,1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.001085,69654762,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.0010698,80361467,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.00095892,38678401,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.000916,38678402,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.00092316,38678403,-1
0,3,7,0,162,6,1,5,83.1074,0,50001,3.135606,1.714286,120004,4.263315,0,3,88.40566,4.160142,3,120004,0,34.21021,-5.452525,0,0,50001,0,83.1074,16.85731,684272.7,0,20002,3,1,684272.7,4,2,16.85731,20002,0,6,29.7366,5.94E-11,0,81.11711,83.1074,0,6.938776,29,41.04143,0,42.06597,6489.485,88.40566,0,83.1074,20002,5,0.00071287,36025721,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.00071311,7285384,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.00072193,59072884,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.00072098,30870721,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.00072503,30870720,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.0014842,49834418,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.007391,91068408,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,1.79769313486e+308,90783920,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.00072503,99720138,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.00024199,26415433,1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.001076,69654762,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.00109,80361467,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.00091195,38678401,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.00091982,38678402,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.00091386,38678403,-1
0,3,7,0,170,6,1,5,49.2554,0,50001,18.87889,1.714286,120004,4.681639,0,3,49.75018,19.6315,3,120004,0,20.46539,-3.356551,0,0,50001,0,49.2554,16.62039,409348.7,0,20002,3,1,409348.7,4,2,16.62039,20002,0,6,16.59691,4.59E-11,0,65.44564,49.2554,0,6.938776,57,24.25139,0,25.00401,3730.985,49.75018,0,49.2554,20002,5,0.00073218,36025721,-1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.00027084,7285384,1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.00054598,59072884,-1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.0002389,30870721,1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.00025415,30870720,1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.00048399,49834418,-1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.0038888,91068408,-1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,1.79769313486e+308,90783920,-1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.00028205,99720138,1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.00032997,26415433,-1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.00035691,69654762,-1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.00036693,80361467,-1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.00031209,38678401,-1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.00028896,38678402,1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.00028896,38678403,1
0,1,3,0,1,3,1,2,0.5650183,0,10000,0.01385231,0.6666667,30001,0.1598192,0,1,0.6403887,0.1577207,1,30001,0,0.362979,0.1152512,0,0,10000,0,0.5650183,1.625189,3630.153,0,10001,1,1,3630.153,2,2,1.625189,10001,0,3,0.003455495,0.09778007,0,3.582398,0.5788706,0,1.111111,30,0.2036488,0,0.3613695,37.3691,0.6290848,0,0.5650183,10001,2,0.0002389,36025721,1
0,3,7,0,170,6,1,5,229.3395,0,50001,0.000762617,1.714286,120004,4.687503,0,3,248.5981,1.504409,3,120004,0,87.12532,-17.33599,0,0,50001,0,229.3395,16.97473,1742681,0,20002,3,1,1742681,4,2,16.6737,20002,0,6,80.45707,1.71E-10,0,152.3814,229.2429,0,6.938776,12,113.8696,0,115.374,17390.18,248.5981,0,229.3395,20002,5,0.00071669,7285384,-1
0,3,7,0,170,6,1,5,229.3395,0,50001,0.000762617,1.714286,120004,4.687503,0,3,248.5981,1.504409,3,120004,0,87.12532,-17.33599,0,0,50001,0,229.3395,16.97473,1742681,0,20002,3,1,1742681,4,2,16.6737,20002,0,6,80.45707,1.71E-10,0,152.3814,229.2429,0,6.938776,12,113.8696,0,115.374,17390.18,248.5981,0,229.3395,20002,5,0.00072098,59072884,-1
0,3,7,0,170,6,1,5,229.3395,0,50001,0.000762617,1.714286,120004,4.687503,0,3,248.5981,1.504409,3,120004,0,87.12532,-17.33599,0,0,50001,0,229.3395,16.97473,1742681,0,20002,3,1,1742681,4,2,16.6737,20002,0,6,80.45707,1.71E-10,0,152.3814,229.2429,0,6.938776,12,113.8696,0,115.374,17390.18,248.5981,0,229.3395,20002,5,0.00071692,30870721,-1
0,3,7,0,170,6,1,5,229.3395,0,50001,0.000762617,1.714286,120004,4.687503,0,3,248.5981,1.504409,3,120004,0,87.12532,-17.33599,0,0,50001,0,229.3395,16.97473,1742681,0,20002,3,1,1742681,4,2,16.6737,20002,0,6,80.45707,1.71E-10,0,152.3814,229.2429,0,6.938776,12,113.8696,0,115.374,17390.18,248.5981,0,229.3395,20002,5,0.00071216,30870720,-1
0,3,7,0,170,6,1,5,229.3395,0,50001,0.000762617,1.714286,120004,4.687503,0,3,248.5981,1.504409,3,120004,0,87.12532,-17.33599,0,0,50001,0,229.3395,16.97473,1742681,0,20002,3,1,1742681,4,2,16.6737,20002,0,6,80.45707,1.71E-10,0,152.3814,229.2429,0,6.938776,12,113.8696,0,115.374,17390.18,248.5981,0,229.3395,20002,5,0.0015087,49834418,-1
0,3,7,0,170,6,1,5,229.3395,0,50001,0.000762617,1.714286,120004,4.687503,0,3,248.5981,1.504409,3,120004,0,87.12532,-17.33599,0,0,50001,0,229.3395,16.97473,1742681,0,20002,3,1,1742681,4,2,16.6737,20002,0,6,80.45707,1.71E-10,0,152.3814,229.2429,0,6.938776,12,113.8696,0,115.374,17390.18,248.5981,0,229.3395,20002,5,0.0074139,91068408,-1
0,3,7,0,170,6,1,5,229.3395,0,50001,0.000762617,1.714286,120004,4.687503,0,3,248.5981,1.504409,3,120004,0,87.12532,-17.33599,0,0,50001,0,229.3395,16.97473,1742681,0,20002,3,1,1742681,4,2,16.6737,20002,0,6,80.45707,1.71E-10,0,152.3814,229.2429,0,6.938776,12,113.8696,0,115.374,17390.18,248.5981,0,229.3395,20002,5,1.79769313486e+308,90783920,-1
0,3,7,0,170,6,1,5,229.3395,0,50001,0.000762617,1.714286,120004,4.687503,0,3,248.5981,1.504409,3,120004,0,87.12532,-17.33599,0,0,50001,0,229.3395,16.97473,1742681,0,20002,3,1,1742681,4,2,16.6737,20002,0,6,80.45707,1.71E-10,0,152.3814,229.2429,0,6.938776,12,113.8696,0,115.374,17390.18,248.5981,0,229.3395,20002,5,0.00070882,99720138,-1
0,3,7,0,170,6,1,5,229.3395,0,50001,0.000762617,1.714286,120004,4.687503,0,3,248.5981,1.504409,3,120004,0,87.12532,-17.33599,0,0,50001,0,229.3395,16.97473,1742681,0,20002,3,1,1742681,4,2,16.6737,20002,0,6,80.45707,1.71E-10,0,152.3814,229.2429,0,6.938776,12,113.8696,0,115.374,17390.18,248.5981,0,229.3395,20002,5,0.00024199,26415433,1
0,3,7,0,170,6,1,5,229.3395,0,50001,0.000762617,1.714286,120004,4.687503,0,3,248.5981,1.504409,3,120004,0,87.12532,-17.33599,0,0,50001,0,229.3395,16.97473,1742681,0,20002,3,1,1742681,4,2,16.6737,20002,0,6,80.45707,1.71E-10,0,152.3814,229.2429,0,6.938776,12,113.8696,0,115.374,17390.18,248.5981,0,229.3395,20002,5,0.0010791,69654762,-1
