n-nonzero-diags,avg-diag-dist,nnz,norm1,col-variability,min-nnzeros-per-row,row-variability,kappa, time, solver, class
299,411.3712,178928,23.99435,3.755431,4,3.829478,21.73307,0.001806,69654762,-1
299,411.3712,178928,23.99435,3.755431,4,3.829478,21.73307,0.0026021,19932323,-1
299,411.3712,178928,23.99435,3.755431,4,3.829478,21.73307,0.0016389,38678401,-1
299,411.3712,178928,23.99435,3.755431,4,3.829478,21.73307,0.0014951,38678402,-1
299,411.3712,178928,23.99435,3.755431,4,3.829478,21.73307,0.0018413,38678403,-1
299,411.3712,178928,23.99435,3.755431,4,3.829478,21.73307,0.0011117,36025721,-1
299,411.3712,178928,23.99435,3.755431,4,3.829478,21.73307,0.0090952,85490472,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.0043013,90197667,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00071907,89269803,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00072002,89269801,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00071907,7285384,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00071812,59072884,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00047898,49598910,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00047898,49598912,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00072503,30870721,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00071192,30870720,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00071502,32168838,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.0014911,49834418,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00098491,43373444,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00096631,43373442,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.0074213,91068411,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.0074043,91068410,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.000458,18868441,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.0074165,91068408,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,1.79769313486e+308,90783920,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00071621,99720138,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00024199,26415433,1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,1.79769313486e+308,68908713,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00045991,75830645,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.0010781,69654762,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.0015159,19932323,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.0010719,80361466,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00091219,38678401,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00091887,38678402,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.000911,38678403,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.00071788,36025721,-1
7,1.714286,120004,49.80097,16.62039,4,16.62039,65.50034,0.011121,85490472,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.0045352,90197667,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00071979,89269803,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00071502,89269801,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00071096,7285384,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00072527,59072884,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00047898,49598910,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00048637,49598912,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.000736,30870721,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00072718,30870720,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00072384,32168838,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.0014307,49834418,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00048375,57331600,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.0010278,43373442,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.0074251,91068411,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.0074146,91068410,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00046301,18868441,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.0074024,91068408,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,1.79769313486e+308,90783920,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00071502,99720138,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00024295,26415433,1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,1.79769313486e+308,68908713,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.000458,75830645,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.0010669,69654762,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.0014281,19932323,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.0012341,80361467,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.0009129,38678401,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00091314,38678402,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.0009079,38678403,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.00071573,36025721,-1
7,1.714286,120004,89.27702,16.85731,4,16.85731,80.70396,0.010988,85490472,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00075912,90197667,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00023985,89269803,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00023913,89269801,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00027204,7285384,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00054908,59072884,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00045729,49598910,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00043702,49598912,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.0002389,30870721,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00023794,30870720,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00023985,32168838,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00047493,49834418,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.0014148,43373442,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.0037246,91068411,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.0036747,91068410,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00014591,18868441,1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.003684,91068408,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,1.79769313486e+308,90783920,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00027108,99720138,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00033712,26415433,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,1.79769313486e+308,68908713,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.0001719,75830645,1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00035715,69654762,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00047517,19932323,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00034618,38678401,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00032616,38678402,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00031996,38678403,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.00023937,36025721,-1
3,0.6666667,30001,0.6230037,2.083322,2,2.083322,3.496366,0.0036862,85490472,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.05234,90197667,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0026219,89269803,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0026824,89269801,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.002562,7285384,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0038691,59072884,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.002579,49598910,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0038488,49598912,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0026536,30870721,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.00264,30870720,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0028512,32168838,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0069468,49834418,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0072696,43373442,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.038316,91068410,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.001615,18868441,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.052569,91068408,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,1.79769313486e+308,90783920,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0025752,99720138,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0025764,26415433,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,1.79769313486e+308,68908713,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.00082994,75830645,1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0042512,69654762,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0064464,19932323,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0033023,38678401,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0036721,38678402,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.0048089,38678403,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.00299,36025721,-1
4159,8898.737,401916,565.5062,51.90967,12,51.90967,565.4722,0.021164,85490472,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.20443,90197667,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.00071597,89269803,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.00073028,89269801,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.00071406,7285384,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.00072193,30870721,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.00071096,30870720,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.00071692,32168838,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.001431,49834418,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.00045705,18868441,1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,1.79769313486e+308,90783920,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.00071216,99720138,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.0006361,75830645,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.0010788,69654762,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.001435,19932323,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.0010889,80361467,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.00091672,38678401,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.000916,38678402,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.00092006,38678403,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.00071788,36025721,-1
7,1.714286,120004,113.755,4.6155,4,4.6155,7.855395,0.011034,85490472,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.006897,90197667,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00071597,89269803,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00072718,89269801,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00071692,7285384,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00071836,59072884,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.0004828,49598910,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00050712,49598912,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00071597,30870721,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00072575,30870720,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00072074,32168838,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.0014288,49834418,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00095391,43373442,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.007437,91068410,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00046515,18868441,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.007412,91068408,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,1.79769313486e+308,90783920,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00070906,99720138,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00024295,26415433,1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,1.79769313486e+308,68908713,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00045896,75830645,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.0010741,69654762,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.0014422,19932323,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.0010669,80361467,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00092101,38678401,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00091505,38678402,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00092483,38678403,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.00071597,36025721,-1
7,1.714286,120004,248.5848,16.97473,4,16.19657,152.3812,0.011003,85490472,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.038841,90197667,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00072598,89269803,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00071073,89269801,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00071621,7285384,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.012645,59072884,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.0088565,49598910,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.0088484,49598912,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00072503,30870721,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00071692,30870720,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00072002,32168838,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.0014439,49834418,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.038812,43373442,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00045609,18868441,1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,1.79769313486e+308,90783920,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00072503,99720138,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.0088878,26415433,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00046396,75830645,1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.0010829,69654762,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.0014439,19932323,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.001127,80361467,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00091004,38678401,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00091696,38678402,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00091004,38678403,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.00073481,36025721,-1
7,1.714286,120004,104.211,2.671511,4,1.671511,660.7276,0.010981,85490472,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00073481,89269803,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00071883,89269801,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00071096,7285384,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00071502,59072884,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00048018,49598910,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00048494,49598912,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.0007329,30870721,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00071383,30870720,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00071692,32168838,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.001534,49834418,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.0010409,43373442,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.0076017,91068411,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.007411,91068410,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00046301,18868441,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.0073979,91068408,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,1.79769313486e+308,90783920,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.0007298,99720138,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00024796,26415433,1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,1.79769313486e+308,68908713,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00064301,75830645,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.0010731,69654762,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.0015342,19932323,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.0011189,80361467,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00097299,38678401,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.0009191,38678402,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00090408,38678403,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.00071406,36025721,-1
7,1.714286,120004,52.77448,16.62039,4,16.62039,68.50742,0.011324,85490472,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.00072503,89269803,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.00071788,89269801,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.00072002,7285384,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.0054872,59072884,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.0045576,49598910,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.0045381,49598912,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.00071979,30870721,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.00072289,30870720,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.00071907,32168838,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.0014219,49834418,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.014524,43373442,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.031918,91068410,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.00045609,18868441,1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.031453,91068408,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,1.79769313486e+308,90783920,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.00072074,99720138,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.0047882,26415433,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.000458,75830645,1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.0010855,69654762,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.001446,19932323,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.00091386,38678401,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.00091815,38678402,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.000911,38678403,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.00071383,36025721,-1
7,1.714286,120004,101136600,4.901727,4,4.915669,1.003244,0.010796,85490472,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.18556,90197667,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.00073314,89269803,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.00073004,89269801,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.00072122,7285384,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.00072789,30870721,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.00072002,30870720,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.00071931,32168838,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.0014262,49834418,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.00046015,18868441,1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,1.79769313486e+308,90783920,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.0007143,99720138,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.00045896,75830645,1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.0010726,69654762,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.0014369,19932323,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.0010719,80361466,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.0010872,80361467,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.00091195,38678401,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.00090909,38678402,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.00093627,38678403,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.00073791,36025721,-1
7,1.714286,120004,138.9494,3.147216,4,2.088386,9.219751,0.011023,85490472,-1
7,1.714286,120004,52.77433,16.62039,4,16.62039,68.50699,0.0040617,90197667,-1
7,1.714286,120004,52.77433,16.62039,4,16.62039,68.50699,0.00072622,89269803,-1
