MinNonzerosPerRow,RowVariance,ColumnVariance,DiagonalVariance,Nonzeros ,Dimension,FrobeniusNorm ,SymmetricFrobeniusNorm ,AntiSymmetricFrobeniusNorm,OneNorm,InfinityNorm, SymmetricInfinityNorm,AntiSymmetricInfinityNorm,MaxNonzerosPerRow ,Trace , AbsoluteTrace,MinNonzerosPerRow,AvgNonzerosPerRow,DummyRows,DummyRowsKind,NumericValueSymmetryV1,NonZeroPatternSymmetryV1,NumericValueSymmetryV2,NonZeroPatternSymmetryV2,RowDiagonalDominance ,ColumnDiagonalDominance ,DiagonalAverage,DiagonalSign ,DiagonalNonZeros ,lowerBandwidth ,upperBandwidth ,MatrixSymmetric ,matrix
  4,  1.60406,   1.60406,  6473.35,  109610,  20002,  17390.2, 17390.2,  2.08248E-13,  248.637,  248.637,  248.637, 3.55271E-15, 6, 1.74268E+06, 1.74268E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1254, 2,  20002, 3,Q 3, 0, direct_order4_test_45_1_1.mat
  4,  0.277186,   0.277186,  884.264,  118450,  20002,  6489.48, 6489.48,  1.58323E-14,  88.3785,  88.3785,  88.3785, 1.44329E-15, 6, 684272, 684272, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2102, 2,  20002, 3,Q 3, 0, direct_order6_test_60_7_1.mat
  4,  0.126972,   0.126972,  275.439,  100770,  20002,  3730.87, 3730.87,  5.87055E-15,  51.5855,  51.5855,  51.5855, 5.55112E-16, 6, 409338, 409338, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4648, 2,  20002, 3,Q 3, 0, direct_order8_test_13_15_1.mat
  1,  0.00819586,   0.00844439,  28.8571,  3358471,  40000,  2392.47, 2364.04,  367.731,  68.6386,  60.5719,  63.7089, 14.1084, 108, 367562, 367562, 1, 83, 0, 0, 0, 0, 0.905785, 0.905785, 0, 0, 9.18906, 2,  40000, 867,Q 867, 0, terzaghi_52_1_1.mat
  2,  3.34475E-05,   3.36015E-05,  1.2025e-05,  30001,  10001,  37.0753, 37.0752,  0.0699096,  0.645623,  0.621973,  0.589388, 0.0562354, 3, 3593.65, 3593.65, 2, 2, 0, 0, 0, 0, 0.99998, 0.99998, 2, 2, 0.359329, 2,  10001, 1,Q 1, 0, AC_mobility_derivative_test_8_8_1.mat
  4,  1.60625,   1.60625,  6473.38,  109612,  20002,  17390.2, 17390.2,  2.08257E-13,  248.742,  248.742,  248.742, 3.55271E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1256, 2,  20002, 3,Q 3, 0, direct_order4_test_59_2_1.mat
  4,  0.124306,   0.124306,  275.442,  100776,  20002,  3730.9, 3730.9,  5.97048E-15,  50.9022,  50.9022,  50.9022, 5.55112E-16, 6, 409340, 409340, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4649, 2,  20002, 3,Q 3, 0, direct_order8_test_23_5_1.mat
  4,  0.118675,   0.118675,  275.477,  100810,  20002,  3731.09, 3731.09,  6.01163E-15,  49.5192,  49.5192,  49.5192, 8.88178E-16, 6, 409359, 409359, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4659, 2,  20002, 3,Q 3, 0, direct_order8_test_96_3_1.mat
  4,  0.121594,   0.121594,  275.448,  100786,  20002,  3730.93, 3730.93,  5.91239E-15,  50.2364,  50.2364,  50.2364, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2,  20002, 3,Q 3, 0, direct_order8_test_41_7_1.mat
  4,  0.00841895,   0.00845059,  1.12977,  178928,  20164,  928.499, 928.474,  6.77258,  23.9943,  24.0229,  24.0018, 0.323906, 9, 124222, 124222, 4, 8, 0, 0, 0, 0, 0.996471, 0.996471, 0, 0, 6.16059, 2,  20164, 568,Q 568, 0, kobayashi_10_6_1.mat
  4,  4.95455E+11,   4.95455E+11,  1.35274e+15,  120004,  20002,  6.63204E+09, 6.63204E+09,  871767,  1.02163E+08,  1.02163E+08,  1.02161E+08, 19903, 6, 5.79856E+11, 5.79856E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.89899e+07, 2,  20002, 3,Q 3, 0, direct_24_8_1.mat
  4,  4.83815E+11,   4.83815E+11,  1.34399e+15,  120004,  20002,  6.61345E+09, 6.61345E+09,  873129,  1.01214E+08,  1.01214E+08,  1.01212E+08, 19918.8, 6, 5.78624E+11, 5.78624E+11, 4, 5, 0, 0, 0, 0, 0.999861, 0.999861, 0, 0, 2.89283e+07, 2,  20002, 3,Q 3, 0, direct_49_7_1.mat
  4,  0.124724,   0.124724,  275.441,  100776,  20002,  3730.89, 3730.89,  5.97255E-15,  51.0089,  51.0089,  51.0089, 9.99201E-16, 6, 409339, 409339, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4649, 2,  20002, 3,Q 3, 0, direct_order8_test_21_7_1.mat
  1,  0.0301867,   0.0302377,  92.9585,  1440803,  40804,  4411.26, 4411.22,  17.1767,  90.1404,  90.0017,  90.0207, 4.09607, 36, 693333, 693333, 1, 35, 0, 0, 0, 0, 0.999562, 0.999562, 0, 0, 16.9918, 2,  40804, 40395,Q 40395, 0, CH_CrossIC_test_2_5_1.mat
  3,  0.509057,   0.509077,  291.372,  80001,  20001,  12329, 12328.9,  36.7243,  101.818,  101.084,  101.451, 0.367243, 5, 1.67692E+06, 1.67692E+06, 3, 3, 0, 0, 0, 0, 0.998183, 0.998183, 2, 2, 83.8419, 2,  20001, 10001,Q 10001, 0, mollified_langmuir_desorption_31_1_1.mat
  3,  0.509056,   0.509077,  291.776,  80001,  20001,  12327.5, 12327.5,  38.5027,  101.818,  101.048,  101.433, 0.385027, 5, 1.67668E+06, 1.67668E+06, 3, 3, 0, 0, 0, 0, 0.998095, 0.998095, 2, 2, 83.83, 2,  20001, 10001,Q 10001, 0, mollified_langmuir_desorption_173_1_1.mat
  4,  4.80911E+11,   4.80911E+11,  1.34135e+15,  120004,  20002,  6.60786E+09, 6.60786E+09,  873513,  1.00975E+08,  1.00975E+08,  1.00974E+08, 19924, 6, 5.78257E+11, 5.78257E+11, 4, 5, 0, 0, 0, 0, 0.999861, 0.999861, 0, 0, 2.89099e+07, 2,  20002, 3,Q 3, 0, direct_57_2_1.mat
  4,  1.6026,   1.6026,  6473.3,  109608,  20002,  17390.1, 17390.1,  2.08318E-13,  248.56,  248.56,  248.56, 4.44089E-15, 6, 1.74267E+06, 1.74267E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.125, 2,  20002, 3,Q 3, 0, direct_order4_test_25_1_1.mat
  3,  0.509056,   0.509077,  291.792,  80001,  20001,  12327.5, 12327.4,  38.5694,  101.818,  101.047,  101.432, 0.385694, 5, 1.67668E+06, 1.67668E+06, 3, 3, 0, 0, 0, 0, 0.998092, 0.998092, 2, 2, 83.8296, 2,  20001, 10001,Q 10001, 0, mollified_langmuir_desorption_189_1_1.mat
  4,  0.120278,   0.120278,  275.453,  100794,  20002,  3730.96, 3730.96,  5.90405E-15,  49.9169,  49.9169,  49.9169, 5.55112E-16, 6, 409347, 409347, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4653, 2,  20002, 3,Q 3, 0, direct_order8_test_54_9_1.mat
  4,  0.250592,   0.248871,  779.48,  120004,  20002,  6400.85, 6384.42,  458.323,  104.206,  111.706,  107.123, 4.58333, 6, 564018, 564018, 4, 5, 0, 0, 0, 0, 0.957784, 0.957784, 0, 0, 28.1981, 2,  20002, 3,Q 3, 0, split_order4_test_29_1_1.mat
  4,  0.27635,   0.27635,  884.256,  118450,  20002,  6489.46, 6489.46,  1.58136E-14,  88.2346,  88.2346,  88.2346, 1.44329E-15, 6, 684270, 684270, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2101, 2,  20002, 3,Q 3, 0, direct_order6_test_55_7_1.mat
  4,  0.250682,   0.248961,  779.491,  120004,  20002,  6400.88, 6384.45,  458.323,  104.214,  111.714,  107.13, 4.58333, 6, 564021, 564021, 4, 5, 0, 0, 0, 0, 0.957784, 0.957784, 0, 0, 28.1983, 2,  20002, 3,Q 3, 0, split_order4_test_33_2_1.mat
  3,  0.509056,   0.509077,  291.787,  80001,  20001,  12327.5, 12327.4,  38.5499,  101.818,  101.047,  101.433, 0.385499, 5, 1.67668E+06, 1.67668E+06, 3, 3, 0, 0, 0, 0, 0.998092, 0.998092, 2, 2, 83.8297, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_184_1_1.mat
  4,  0.283866,   0.283866,  884.313,  118449,  20002,  6489.64, 6489.64,  1.58159E-14,  89.1373,  89.1373,  89.1373, 1.44329E-15, 6, 684288, 684288, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.211, 2,  20002, 3,Q 3, 0, direct_order6_test_99_3_1.mat
  4,  0.278058,   0.278058,  884.271,  118450,  20002,  6489.5, 6489.5,  1.58626E-14,  88.5088,  88.5088,  88.5088, 1.44329E-15, 6, 684275, 684275, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2103, 2,  20002, 3,Q 3, 0, direct_order6_test_65_2_1.mat
  4,  9.15563E+10,   9.15547E+10,  1.60018e+14,  120004,  20002,  2.71638E+09, 2.71635E+09,  1.18218E+07,  6.98814E+07,  7.01411E+07,  7.00112E+07, 146776, 6, 1.85383E+11, 1.85383E+11, 4, 5, 0, 0, 0, 0, 0.996949, 0.996949, 0, 0, 9.26824e+06, 2,  20002, 3,Q 3, 0, split_14_4_1.mat
  4,  1.60437,   1.60437,  6473.36,  109612,  20002,  17390.2, 17390.2,  2.0824E-13,  248.653,  248.653,  248.653, 3.55271E-15, 6, 1.74268E+06, 1.74268E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1254, 2,  20002, 3,Q 3, 0, direct_order4_test_47_4_1.mat
  4,  1.60255,   1.60255,  6473.31,  109609,  20002,  17390.1, 17390.1,  2.08297E-13,  248.555,  248.555,  248.555, 3.9968E-15, 6, 1.74268E+06, 1.74268E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1251, 2,  20002, 3,Q 3, 0, direct_order4_test_30_7_1.mat
  4,  5.04536E+11,   5.04536E+11,  1.3575e+15,  120004,  20002,  6.64214E+09, 6.64214E+09,  870877,  1.03028E+08,  1.03028E+08,  1.03026E+08, 19895.3, 6, 5.8053E+11, 5.8053E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.90236e+07, 2,  20002, 3,Q 3, 0, direct_11_3_1.mat
  2,  3.41692E-05,   3.43068E-05,  1.20772e-05,  30001,  10001,  37.0593, 37.0592,  0.0710886,  0.655914,  0.632794,  0.595142, 0.060772, 3, 3590.53, 3590.53, 2, 2, 0, 0, 0, 0, 0.99998, 0.99998, 2, 2, 0.359017, 2,  10001, 1,Q 1, 0, AC_mobility_derivative_test_6_7_1.mat
  4,  0.277015,   0.277015,  884.262,  118448,  20002,  6489.47, 6489.47,  1.58151E-14,  88.3509,  88.3509,  88.3509, 1.44329E-15, 6, 684272, 684272, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2102, 2,  20002, 3,Q 3, 0, direct_order6_test_59_10_1.mat
  4,  0.0152544,   0.014982,  43.9606,  1509581,  51005,  2608.63, 2608.59,  14.2852,  42.1743,  44.3107,  43.237, 7.482, 45, 413042, 413042, 4, 29, 0, 0, 0, 0, 0.999688, 0.999688, 0, 0, 8.09808, 2,  51005, 811,Q 41000, 0, mobility_derivative_direct_coupled_test_3_1_1.mat
  1,  0.00819586,   0.00844439,  28.8571,  3358471,  40000,  2392.47, 2364.04,  367.731,  68.6386,  60.5719,  63.7089, 14.1084, 108, 367562, 367562, 1, 83, 0, 0, 0, 0, 0.905785, 0.905785, 0, 0, 9.18906, 2,  40000, 867,Q 867, 0, terzaghi_108_1_1.mat
  4,  1.60796,   1.60796,  6473.41,  109615,  20002,  17390.3, 17390.3,  2.08264E-13,  248.825,  248.825,  248.825, 4.44089E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1258, 2,  20002, 3,Q 3, 0, direct_order4_test_71_8_1.mat
  4,  4.85166E+11,   4.85166E+11,  1.34515e+15,  120004,  20002,  6.61593E+09, 6.61593E+09,  872969,  1.01324E+08,  1.01324E+08,  1.01323E+08, 19916.6, 6, 5.78787E+11, 5.78787E+11, 4, 5, 0, 0, 0, 0, 0.999861, 0.999861, 0, 0, 2.89365e+07, 2,  20002, 3,Q 3, 0, direct_46_3_1.mat
  4,  1.55682,   1.55682,  6195.46,  100755,  20002,  17014.2, 17014.2,  1.73228E-13,  249.718,  249.718,  249.718, 3.9968E-15, 6, 1.68455E+06, 1.68455E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 84.2189, 2,  20002, 3,Q 3, 0, direct_order4_test_1_6_1.mat
  4,  0.121253,   0.121253,  275.449,  100790,  20002,  3730.94, 3730.94,  5.91239E-15,  50.1539,  50.1539,  50.1539, 5.55112E-16, 6, 409344, 409344, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2,  20002, 3,Q 3, 0, direct_order8_test_44_2_1.mat
  4,  0.120735,   0.120735,  275.451,  100790,  20002,  3730.95, 3730.95,  5.90405E-15,  50.0281,  50.0281,  50.0281, 5.55112E-16, 6, 409345, 409345, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2,  20002, 3,Q 3, 0, direct_order8_test_49_1_1.mat
  4,  0.119662,   0.119662,  275.457,  100796,  20002,  3730.98, 3730.98,  5.87475E-15,  49.7666,  49.7666,  49.7666, 5.55112E-16, 6, 409348, 409348, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4654, 2,  20002, 3,Q 3, 0, direct_order8_test_62_12_1.mat
  4,  0.122489,   0.122489,  275.446,  100782,  20002,  3730.92, 3730.92,  5.94151E-15,  50.4525,  50.4525,  50.4525, 5.55112E-16, 6, 409342, 409342, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2,  20002, 3,Q 3, 0, direct_order8_test_34_1_1.mat
  4,  0.120454,   0.120454,  275.453,  100792,  20002,  3730.96, 3730.96,  5.90196E-15,  49.9598,  49.9598,  49.9598, 5.55112E-16, 6, 409346, 409346, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4653, 2,  20002, 3,Q 3, 0, direct_order8_test_52_6_1.mat
  4,  1.98323,   1.9815,  2733.9,  120004,  20002,  12370, 12361.5,  458.323,  244.275,  251.775,  247.192, 4.58333, 6, 1.04626E+06, 1.04626E+06, 4, 5, 0, 0, 0, 0, 0.977841, 0.977841, 0, 0, 52.3078, 2,  20002, 3,Q 3, 0, split_order6_test_36_1_1.mat
  4,  1.60579,   1.60579,  6473.38,  109613,  20002,  17390.2, 17390.2,  2.0827E-13,  248.72,  248.72,  248.72, 3.55271E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1256, 2,  20002, 3,Q 3, 0, direct_order4_test_56_10_1.mat
  4,  0.118885,   0.118885,  275.465,  100802,  20002,  3731.03, 3731.03,  6.00548E-15,  49.5759,  49.5759,  49.5759, 5.55112E-16, 6, 409353, 409353, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4656, 2,  20002, 3,Q 3, 0, direct_order8_test_77_5_1.mat
  4,  0.281263,   0.281263,  884.294,  118450,  20002,  6489.57, 6489.57,  1.58136E-14,  88.8688,  88.8688,  88.8688, 1.44329E-15, 6, 684282, 684282, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2107, 2,  20002, 3,Q 3, 0, direct_order6_test_82_7_1.mat
  3,  0.509057,   0.509077,  291.719,  80001,  20001,  12327.7, 12327.7,  38.2482,  101.818,  101.053,  101.436, 0.382482, 5, 1.67672E+06, 1.67672E+06, 3, 3, 0, 0, 0, 0, 0.998108, 0.998108, 2, 2, 83.8317, 2,  20001, 10001,Q 10001, 0, mollified_langmuir_desorption_130_1_1.mat
  4,  5.05283E+11,   5.05283E+11,  1.3578e+15,  120004,  20002,  6.64279E+09, 6.64279E+09,  870789,  1.03119E+08,  1.03119E+08,  1.03118E+08, 19894.9, 6, 5.80574E+11, 5.80574E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.90258e+07, 2,  20002, 3,Q 3, 0, direct_10_5_1.mat
  4,  1.60766,   1.60766,  6473.24,  109602,  20002,  17390.1, 17390.1,  2.08332E-13,  248.828,  248.828,  248.828, 3.55271E-15, 6, 1.74267E+06, 1.74267E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1246, 2,  20002, 3,Q 3, 0, direct_order4_test_12_9_1.mat
  4,  2.28057,   2.28178,  6241.98,  268392,  20164,  21685, 21685,  10.3322,  412.582,  403.794,  408.188, 6.6319, 18, 2.37557E+06, 2.37557E+06, 4, 13, 0, 0, 0, 0, 0.999851, 0.999851, 0, 0, 117.812, 2,  20164, 568,Q 569, 0, AC_mobility_derivative_coupled_test_8_4_1.mat
  4,  0.132609,   0.132609,  275.435,  100756,  20002,  3730.85, 3730.85,  5.83263E-15,  53.0171,  53.0171,  53.0171, 5.55112E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2,  20002, 3,Q 3, 0, direct_order8_test_4_11_1.mat
  4,  0.277126,   0.277126,  884.214,  118450,  20002,  6489.32, 6489.32,  1.57886E-14,  88.3012,  88.3012,  88.3012, 1.44329E-15, 6, 684256, 684256, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2094, 2,  20002, 3,Q 3, 0, direct_order6_test_30_8_1.mat
  2,  3.34385E-05,   3.35012E-05,  1.19033e-05,  30001,  10001,  37.3975, 37.3975,  0.0687377,  0.63955,  0.628563,  0.582743, 0.0568651, 3, 3633.5, 3633.5, 2, 2, 0, 0, 0, 0, 0.99998, 0.99998, 2, 2, 0.363314, 2,  10001, 1,Q 1, 0, AC_mobility_derivative_test_20_5_1.mat
  4,  0.264778,   0.264778,  783.472,  100774,  20002,  6074.88, 6074.88,  1.92936E-14,  90.5188,  90.5188,  90.5188, 2.44249E-15, 6, 626136, 626136, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 31.3037, 2,  20002, 3,Q 3, 0, direct_order6_test_1_3_1.mat
  4,  0.280721,   0.280721,  884.29,  118450,  20002,  6489.56, 6489.56,  1.58284E-14,  88.8131,  88.8131,  88.8131, 1.44329E-15, 6, 684281, 684281, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2106, 2,  20002, 3,Q 3, 0, direct_order6_test_79_3_1.mat
  4,  9.15563E+10,   9.15547E+10,  1.60018e+14,  120004,  20002,  2.71638E+09, 2.71635E+09,  1.18218E+07,  6.98814E+07,  7.01411E+07,  7.00112E+07, 146776, 6, 1.85383E+11, 1.85383E+11, 4, 5, 0, 0, 0, 0, 0.996949, 0.996949, 0, 0, 9.26824e+06, 2,  20002, 3,Q 3, 0, split_8_3_1.mat
  4,  0.11879,   0.11879,  275.466,  100804,  20002,  3731.04, 3731.04,  5.90196E-15,  49.5524,  49.5524,  49.5524, 5.55112E-16, 6, 409354, 409354, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4656, 2,  20002, 3,Q 3, 0, direct_order8_test_80_12_1.mat
  4,  1.6028,   1.6028,  6473.29,  109608,  20002,  17390.1, 17390.1,  2.08299E-13,  248.571,  248.571,  248.571, 4.44089E-15, 6, 1.74267E+06, 1.74267E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.125, 2,  20002, 3,Q 3, 0, direct_order4_test_23_6_1.mat
  4,  1.60609,   1.60609,  6473.38,  109614,  20002,  17390.2, 17390.2,  2.08267E-13,  248.735,  248.735,  248.735, 4.44089E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1256, 2,  20002, 3,Q 3, 0, direct_order4_test_58_10_1.mat
  4,  0.118921,   0.118921,  275.464,  100804,  20002,  3731.02, 3731.02,  5.97255E-15,  49.5848,  49.5848,  49.5848, 9.99201E-16, 6, 409352, 409352, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4656, 2,  20002, 3,Q 3, 0, direct_order8_test_76_2_1.mat
  4,  0.282997,   0.282997,  884.196,  118448,  20002,  6489.26, 6489.26,  1.58003E-14,  88.9719,  88.9719,  88.9719, 1.44329E-15, 6, 684250, 684250, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2091, 2,  20002, 3,Q 3, 0, direct_order6_test_16_8_1.mat
  4,  0.121145,   0.121145,  275.45,  100790,  20002,  3730.94, 3730.94,  5.86845E-15,  50.1276,  50.1276,  50.1276, 5.55112E-16, 6, 409345, 409345, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2,  20002, 3,Q 3, 0, direct_order8_test_45_3_1.mat
  4,  0.134728,   0.134728,  275.435,  100754,  20002,  3730.85, 3730.85,  5.83686E-15,  53.5338,  53.5338,  53.5338, 5.55112E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2,  20002, 3,Q 3, 0, direct_order8_test_2_6_1.mat
  4,  0.278232,   0.278232,  884.273,  118450,  20002,  6489.51, 6489.51,  1.5826E-14,  88.5334,  88.5334,  88.5334, 1.44329E-15, 6, 684275, 684275, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2103, 2,  20002, 3,Q 3, 0, direct_order6_test_66_5_1.mat
  4,  1.60252,   1.60252,  6473.31,  109609,  20002,  17390.1, 17390.1,  2.08291E-13,  248.554,  248.554,  248.554, 3.55271E-15, 6, 1.74268E+06, 1.74268E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1251, 2,  20002, 3,Q 3, 0, direct_order4_test_28_7_1.mat
  4,  0.118716,   0.118716,  275.468,  100804,  20002,  3731.05, 3731.05,  5.88104E-15,  49.534,  49.534,  49.534, 5.55112E-16, 6, 409354, 409354, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4657, 2,  20002, 3,Q 3, 0, direct_order8_test_83_6_1.mat
  1,  0.000315003,   0.000315003,  2.07502,  3877763,  42592,  585.065, 583.989,  35.4678,  11.8357,  11.8357,  11.7493, 1.92191, 108, 91320.3, 91320.3, 1, 91, 0, 0, 0, 0, 0.977236, 0.977236, 0, 0, 2.14407, 2,  42592, 4035,Q 4035, 0, pp_generation_2_1_1.mat
  3,  0.509057,   0.509077,  291.671,  80001,  20001,  12327.9, 12327.8,  38.0376,  101.818,  101.057,  101.438, 0.380376, 5, 1.67675E+06, 1.67675E+06, 3, 3, 0, 0, 0, 0, 0.998118, 0.998118, 2, 2, 83.8331, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_106_1_1.mat
  3,  0.509057,   0.509077,  291.244,  80001,  20001,  12329.4, 12329.4,  36.1623,  101.818,  101.095,  101.457, 0.361623, 5, 1.677E+06, 1.677E+06, 3, 3, 0, 0, 0, 0, 0.998211, 0.998211, 2, 2, 83.8456, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_14_1_1.mat
  4,  0.279892,   0.279892,  884.203,  118450,  20002,  6489.28, 6489.28,  1.58112E-14,  88.6193,  88.6193,  88.6193, 1.44329E-15, 6, 684252, 684252, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2092, 2,  20002, 3,Q 3, 0, direct_order6_test_22_12_1.mat
  4,  0.122777,   0.122777,  275.445,  100782,  20002,  3730.91, 3730.91,  5.90405E-15,  50.5219,  50.5219,  50.5219, 5.55112E-16, 6, 409342, 409342, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.465, 2,  20002, 3,Q 3, 0, direct_order8_test_32_8_1.mat
  4,  0.283732,   0.283732,  884.312,  118450,  20002,  6489.63, 6489.63,  1.58019E-14,  89.1235,  89.1235,  89.1235, 1.44329E-15, 6, 684288, 684288, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.211, 2,  20002, 3,Q 3, 0, direct_order6_test_98_7_1.mat
  4,  0.29494,   0.29494,  884.188,  118450,  20002,  6489.23, 6489.23,  1.58003E-14,  90.2899,  90.2899,  90.2899, 1.44329E-15, 6, 684247, 684247, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2089, 2,  20002, 3,Q 3, 0, direct_order6_test_3_13_1.mat
  4,  0.131619,   0.131619,  275.435,  100762,  20002,  3730.85, 3730.85,  5.83686E-15,  52.7745,  52.7745,  52.7745, 5.55112E-16, 6, 409336, 409336, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2,  20002, 3,Q 3, 0, direct_order8_test_5_10_1.mat
  4,  1.60548,   1.60548,  6473.37,  109613,  20002,  17390.2, 17390.2,  2.08293E-13,  248.706,  248.706,  248.706, 3.55271E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1255, 2,  20002, 3,Q 3, 0, direct_order4_test_54_5_1.mat
  4,  0.126972,   0.126972,  275.439,  100770,  20002,  3730.87, 3730.87,  5.83686E-15,  51.5855,  51.5855,  51.5855, 5.55112E-16, 6, 409338, 409338, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4648, 2,  20002, 3,Q 3, 0, direct_order8_test_13_9_1.mat
  4,  4.92332E+11,   4.92332E+11,  1.35068e+15,  120004,  20002,  6.62766E+09, 6.62766E+09,  872105,  1.01909E+08,  1.01909E+08,  1.01908E+08, 19906.5, 6, 5.79565E+11, 5.79565E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.89754e+07, 2,  20002, 3,Q 3, 0, direct_30_6_1.mat
  4,  0.12825,   0.12825,  275.437,  100766,  20002,  3730.87, 3730.87,  5.93736E-15,  51.9163,  51.9163,  51.9163, 5.55112E-16, 6, 409337, 409337, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4648, 2,  20002, 3,Q 3, 0, direct_order8_test_10_17_1.mat
  4,  0.0084515,   0.00840134,  1.10222,  178928,  20164,  928.188, 928.167,  6.2047,  24.0394,  24.1879,  24.085, 0.316933, 9, 124244, 124244, 4, 8, 0, 0, 0, 0, 0.996692, 0.996692, 0, 0, 6.16169, 2,  20164, 568,Q 568, 0, kobayashi_5_9_1.mat
  1,  0.00819586,   0.00844439,  28.8571,  3358471,  40000,  2392.47, 2364.04,  367.731,  68.6386,  60.5719,  63.7089, 14.1084, 108, 367562, 367562, 1, 83, 0, 0, 0, 0, 0.905785, 0.905785, 0, 0, 9.18906, 2,  40000, 867,Q 867, 0, terzaghi_38_1_1.mat
  4,  0.11896,   0.11896,  275.464,  100802,  20002,  3731.02, 3731.02,  5.97048E-15,  49.5943,  49.5943,  49.5943, 5.55112E-16, 6, 409352, 409352, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4656, 2,  20002, 3,Q 3, 0, direct_order8_test_75_11_1.mat
  4,  0.127359,   0.127359,  275.438,  100768,  20002,  3730.87, 3730.87,  5.86845E-15,  51.6851,  51.6851,  51.6851, 5.55112E-16, 6, 409337, 409337, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4648, 2,  20002, 3,Q 3, 0, direct_order8_test_12_5_1.mat
